IsHeader,DeviceID,DataLogNumber,DateTime,SetPoint,LogRecNum,EventNum,kWh IMPORT,kWh EXPORT,kvarh IMPORT,kvarh EXPORT,kVAh IMPORT,kVAh EXPORT,
H,1,1,1900-01-01 00:00:00.000,0,0,0,5888,5889,5892,5893,5899,5900
N,1,1,2024-05-19 17:35:00.006,1,8647,0,110170.785,31547.217,96.961,79427.444,131588.894,43688.210
N,1,1,2024-05-19 17:40:00.005,1,8648,0,110170.795,31547.227,96.961,79427.638,131588.983,43688.319
N,1,1,2024-05-19 17:45:00.006,1,8649,0,110170.798,31547.231,96.961,79427.833,131589.072,43688.425
N,1,1,2024-05-19 17:50:00.015,1,8650,0,110170.800,31547.233,96.961,79428.026,131589.164,43688.526
N,1,1,2024-05-19 17:55:00.019,1,8651,0,110170.826,31547.240,96.961,79428.203,131589.269,43688.606
N,1,1,2024-05-19 18:00:00.009,1,8652,0,110170.903,31547.242,96.961,79428.382,131589.419,43688.667
N,1,1,2024-05-19 18:05:00.016,1,8653,0,110171.216,31547.242,96.961,79428.567,131589.791,43688.667
N,1,1,2024-05-19 18:10:00.010,1,8654,0,110171.716,31547.242,96.961,79428.762,131590.333,43688.667
N,1,1,2024-05-19 18:15:00.022,1,8655,0,110171.996,31547.242,96.961,79428.961,131590.676,43688.667
N,1,1,2024-05-19 18:20:00.000,1,8656,0,110172.237,31547.242,96.961,79429.170,131590.998,43688.667
N,1,1,2024-05-19 18:25:00.012,1,8657,0,110172.512,31547.242,96.961,79429.393,131591.352,43688.667
N,1,1,2024-05-19 18:30:00.019,1,8658,0,110172.910,31547.242,96.961,79429.622,131591.814,43688.667
N,1,1,2024-05-19 18:35:00.008,1,8659,0,110173.270,31547.242,96.961,79429.857,131592.247,43688.667
N,1,1,2024-05-19 18:40:00.000,1,8660,0,110173.543,31547.242,96.961,79430.095,131592.611,43688.667
N,1,1,2024-05-19 18:45:00.004,1,8661,0,110173.935,31547.242,96.961,79430.330,131593.069,43688.667
N,1,1,2024-05-19 18:50:00.010,1,8662,0,110174.271,31547.242,96.961,79430.558,131593.477,43688.667
N,1,1,2024-05-19 18:55:00.016,1,8663,0,110174.687,31547.242,96.961,79430.776,131593.948,43688.667
N,1,1,2024-05-19 19:00:00.011,1,8664,0,110174.999,31547.242,96.961,79430.995,131594.333,43688.667
N,1,1,2024-05-19 19:05:00.003,1,8665,0,110175.353,31547.242,96.961,79431.219,131594.754,43688.667
N,1,1,2024-05-19 19:10:00.015,1,8666,0,110175.664,31547.242,96.961,79431.441,131595.136,43688.667
N,1,1,2024-05-19 19:15:00.012,1,8667,0,110175.989,31547.242,96.961,79431.657,131595.527,43688.667
N,1,1,2024-05-19 19:20:00.016,1,8668,0,110176.280,31547.242,96.961,79431.870,131595.887,43688.667
N,1,1,2024-05-19 19:25:00.019,1,8669,0,110176.584,31547.242,96.961,79432.083,131596.260,43688.667
N,1,1,2024-05-19 19:30:00.008,1,8670,0,110176.881,31547.242,96.961,79432.300,131596.629,43688.667
N,1,1,2024-05-19 19:35:00.001,1,8671,0,110177.171,31547.242,96.961,79432.526,131596.997,43688.667
N,1,1,2024-05-19 19:40:00.019,1,8672,0,110177.482,31547.242,96.961,79432.755,131597.383,43688.667
N,1,1,2024-05-19 19:45:00.014,1,8673,0,110177.794,31547.242,96.961,79432.989,131597.773,43688.667
N,1,1,2024-05-19 19:50:00.013,1,8674,0,110178.216,31547.242,96.961,79433.223,131598.260,43688.667
N,1,1,2024-05-19 19:55:00.017,1,8675,0,110178.780,31547.242,96.961,79433.456,131598.873,43688.667
N,1,1,2024-05-19 20:00:00.002,1,8676,0,110179.101,31547.242,96.961,79433.689,131599.270,43688.667
N,1,1,2024-05-19 20:05:00.018,1,8677,0,110179.794,31547.242,96.961,79433.933,131600.006,43688.667
N,1,1,2024-05-19 20:10:00.015,1,8678,0,110180.463,31547.242,96.961,79434.176,131600.719,43688.667
N,1,1,2024-05-19 20:15:00.004,1,8679,0,110181.377,31547.242,96.961,79434.421,131601.665,43688.667
N,1,1,2024-05-19 20:20:00.011,1,8680,0,110181.975,31547.242,96.961,79434.644,131602.309,43688.667
N,1,1,2024-05-19 20:25:00.004,1,8681,0,110182.264,31547.242,96.961,79434.857,131602.668,43688.667
N,1,1,2024-05-19 20:30:00.017,1,8682,0,110182.543,31547.242,96.961,79435.070,131603.019,43688.667
N,1,1,2024-05-19 20:35:00.005,1,8683,0,110182.855,31547.242,96.961,79435.286,131603.399,43688.667
N,1,1,2024-05-19 20:40:00.009,1,8684,0,110183.433,31547.242,96.961,79435.518,131604.028,43688.667
N,1,1,2024-05-19 20:45:00.002,1,8685,0,110184.256,31547.242,96.961,79435.770,131604.890,43688.667
N,1,1,2024-05-19 20:50:00.014,1,8686,0,110184.789,31547.242,96.961,79436.014,131605.476,43688.667
N,1,1,2024-05-19 20:55:00.012,1,8687,0,110185.284,31547.242,96.961,79436.253,131606.025,43688.667
N,1,1,2024-05-19 21:00:00.016,1,8688,0,110185.745,31547.242,96.961,79436.483,131606.541,43688.667
N,1,1,2024-05-19 21:05:00.001,1,8689,0,110186.227,31547.242,96.961,79436.706,131607.072,43688.667
N,1,1,2024-05-19 21:10:00.005,1,8690,0,110186.720,31547.242,96.961,79436.938,131607.618,43688.667
N,1,1,2024-05-19 21:15:00.007,1,8691,0,110187.255,31547.242,96.961,79437.170,131608.201,43688.667
N,1,1,2024-05-19 21:20:00.008,1,8692,0,110188.114,31547.242,96.961,79437.404,131609.092,43688.667
N,1,1,2024-05-19 21:25:00.013,1,8693,0,110189.022,31547.242,96.961,79437.634,131610.030,43688.667
N,1,1,2024-05-19 21:30:00.019,1,8694,0,110189.914,31547.242,96.961,79437.863,131610.950,43688.667
N,1,1,2024-05-19 21:35:00.008,1,8695,0,110190.812,31547.242,96.961,79438.085,131611.875,43688.667
N,1,1,2024-05-19 21:40:00.002,1,8696,0,110191.680,31547.242,96.961,79438.307,131612.771,43688.667
N,1,1,2024-05-19 21:45:00.007,1,8697,0,110192.159,31547.242,96.961,79438.523,131613.298,43688.667
N,1,1,2024-05-19 21:50:00.010,1,8698,0,110192.723,31547.242,96.961,79438.744,131613.907,43688.667
N,1,1,2024-05-19 21:55:00.019,1,8699,0,110193.340,31547.242,96.961,79438.958,131614.560,43688.667
N,1,1,2024-05-19 22:00:00.001,1,8700,0,110193.991,31547.242,96.961,79439.164,131615.243,43688.667
N,1,1,2024-05-19 22:05:00.017,1,8701,0,110194.606,31547.242,96.961,79439.371,131615.891,43688.667
N,1,1,2024-05-19 22:10:00.000,1,8702,0,110195.133,31547.242,96.961,79439.589,131616.465,43688.667
N,1,1,2024-05-19 22:15:00.015,1,8703,0,110195.386,31547.242,96.961,79439.816,131616.804,43688.667
N,1,1,2024-05-19 22:20:00.000,1,8704,0,110195.643,31547.242,96.961,79440.043,131617.148,43688.667
N,1,1,2024-05-19 22:25:00.018,1,8705,0,110195.907,31547.242,96.961,79440.266,131617.493,43688.667
N,1,1,2024-05-19 22:30:00.018,1,8706,0,110196.184,31547.242,96.961,79440.478,131617.842,43688.667
N,1,1,2024-05-19 22:35:00.007,1,8707,0,110196.460,31547.242,96.961,79440.690,131618.191,43688.667
N,1,1,2024-05-19 22:40:00.011,1,8708,0,110196.738,31547.242,96.961,79440.910,131618.545,43688.667
N,1,1,2024-05-19 22:45:00.013,1,8709,0,110197.100,31547.242,96.961,79441.127,131618.971,43688.667
N,1,1,2024-05-19 22:50:00.019,1,8710,0,110197.652,31547.242,96.961,79441.357,131619.570,43688.667
N,1,1,2024-05-19 22:55:00.017,1,8711,0,110197.960,31547.242,96.961,79441.586,131619.956,43688.667
N,1,1,2024-05-19 23:00:00.013,1,8712,0,110198.555,31547.242,96.961,79441.811,131620.591,43688.667
N,1,1,2024-05-19 23:05:00.010,1,8713,0,110199.103,31547.242,96.961,79442.032,131621.183,43688.667
N,1,1,2024-05-19 23:10:00.009,1,8714,0,110199.386,31547.242,96.961,79442.250,131621.541,43688.667
N,1,1,2024-05-19 23:15:00.020,1,8715,0,110199.640,31547.242,96.961,79442.470,131621.876,43688.667
N,1,1,2024-05-19 23:20:00.003,1,8716,0,110199.874,31547.242,96.961,79442.684,131622.194,43688.667
N,1,1,2024-05-19 23:25:00.006,1,8717,0,110200.218,31547.242,96.961,79442.899,131622.606,43688.667
N,1,1,2024-05-19 23:30:00.006,1,8718,0,110200.739,31547.242,96.961,79443.127,131623.174,43688.667
N,1,1,2024-05-19 23:35:00.002,1,8719,0,110201.329,31547.242,96.961,79443.357,131623.808,43688.667
N,1,1,2024-05-19 23:40:00.004,1,8720,0,110201.827,31547.242,96.961,79443.586,131624.356,43688.667
N,1,1,2024-05-19 23:45:00.011,1,8721,0,110202.345,31547.242,96.961,79443.811,131624.922,43688.667
N,1,1,2024-05-19 23:50:00.005,1,8722,0,110202.880,31547.242,96.961,79444.024,131625.498,43688.667
N,1,1,2024-05-19 23:55:00.007,1,8723,0,110203.413,31547.242,96.961,79444.228,131626.068,43688.667
N,1,1,2024-05-20 00:00:00.014,1,8724,0,110203.934,31547.242,96.961,79444.432,131626.627,43688.667
N,1,1,2024-05-20 00:05:00.015,1,8725,0,110204.450,31547.242,96.961,79444.632,131627.181,43688.667
N,1,1,2024-05-20 00:10:00.009,1,8726,0,110204.989,31547.242,96.961,79444.839,131627.759,43688.667
N,1,1,2024-05-20 00:15:00.042,1,8727,0,110205.369,31547.242,96.961,79445.055,131628.203,43688.667
N,1,1,2024-05-20 00:20:00.007,1,8728,0,110205.581,31547.242,96.961,79445.272,131628.507,43688.667
N,1,1,2024-05-20 00:25:00.017,1,8729,0,110205.774,31547.242,96.961,79445.494,131628.801,43688.667
N,1,1,2024-05-20 00:30:00.063,1,8730,0,110205.978,31547.242,96.961,79445.712,131629.099,43688.667
N,1,1,2024-05-20 00:35:00.005,1,8731,0,110206.184,31547.242,96.961,79445.915,131629.389,43688.667
N,1,1,2024-05-20 00:40:00.012,1,8732,0,110206.401,31547.242,96.961,79446.125,131629.691,43688.667
N,1,1,2024-05-20 00:45:00.022,1,8733,0,110206.604,31547.242,96.961,79446.332,131629.980,43688.667
N,1,1,2024-05-20 00:50:00.018,1,8734,0,110206.784,31547.242,96.961,79446.536,131630.253,43688.667
N,1,1,2024-05-20 00:55:00.005,1,8735,0,110206.958,31547.242,96.961,79446.749,131630.528,43688.667
N,1,1,2024-05-20 01:00:00.019,1,8736,0,110207.132,31547.242,96.961,79446.971,131630.810,43688.667
N,1,1,2024-05-20 01:05:00.017,1,8737,0,110207.307,31547.242,96.961,79447.188,131631.090,43688.667
N,1,1,2024-05-20 01:10:00.019,1,8738,0,110207.499,31547.242,96.961,79447.400,131631.375,43688.667
N,1,1,2024-05-20 01:15:00.022,1,8739,0,110207.693,31547.242,96.961,79447.607,131631.659,43688.667
N,1,1,2024-05-20 01:20:00.002,1,8740,0,110207.892,31547.242,96.961,79447.803,131631.939,43688.667
N,1,1,2024-05-20 01:25:00.003,1,8741,0,110208.083,31547.242,96.961,79447.999,131632.212,43688.667
N,1,1,2024-05-20 01:30:00.017,1,8742,0,110208.272,31547.242,96.961,79448.199,131632.487,43688.667
N,1,1,2024-05-20 01:35:00.018,1,8743,0,110208.721,31547.242,96.961,79448.412,131632.987,43688.667
N,1,1,2024-05-20 01:40:00.006,1,8744,0,110209.050,31547.242,96.961,79448.625,131633.388,43688.667
N,1,1,2024-05-20 01:45:00.014,1,8745,0,110209.231,31547.242,96.961,79448.841,131633.670,43688.667
N,1,1,2024-05-20 01:50:00.003,1,8746,0,110209.526,31547.242,96.961,79449.054,131634.045,43688.667
N,1,1,2024-05-20 01:55:00.001,1,8747,0,110209.952,31547.242,96.961,79449.265,131634.524,43688.667
N,1,1,2024-05-20 02:00:00.014,1,8748,0,110210.145,31547.242,96.961,79449.475,131634.809,43688.667
N,1,1,2024-05-20 02:05:00.006,1,8749,0,110210.342,31547.242,96.961,79449.679,131635.093,43688.667
N,1,1,2024-05-20 02:10:00.003,1,8750,0,110210.527,31547.242,96.961,79449.885,131635.369,43688.667
N,1,1,2024-05-20 02:15:00.014,1,8751,0,110210.704,31547.242,96.961,79450.095,131635.644,43688.667
N,1,1,2024-05-20 02:20:00.007,1,8752,0,110210.885,31547.242,96.961,79450.298,131635.916,43688.667
N,1,1,2024-05-20 02:25:00.016,1,8753,0,110211.067,31547.242,96.961,79450.505,131636.192,43688.667
N,1,1,2024-05-20 02:30:00.002,1,8754,0,110211.246,31547.242,96.961,79450.716,131636.469,43688.667
N,1,1,2024-05-20 02:35:00.016,1,8755,0,110211.428,31547.242,96.961,79450.923,131636.745,43688.667
N,1,1,2024-05-20 02:40:00.003,1,8756,0,110211.611,31547.242,96.961,79451.130,131637.021,43688.667
N,1,1,2024-05-20 02:45:00.016,1,8757,0,110211.803,31547.242,96.961,79451.342,131637.307,43688.667
N,1,1,2024-05-20 02:50:00.020,1,8758,0,110211.996,31547.242,96.961,79451.548,131637.590,43688.667
N,1,1,2024-05-20 02:55:00.011,1,8759,0,110212.171,31547.242,96.961,79451.761,131637.865,43688.667
N,1,1,2024-05-20 03:00:00.004,1,8760,0,110212.346,31547.242,96.961,79451.974,131638.141,43688.667
N,1,1,2024-05-20 03:05:00.012,1,8761,0,110212.528,31547.242,96.961,79452.187,131638.422,43688.667
N,1,1,2024-05-20 03:10:00.010,1,8762,0,110212.724,31547.242,96.961,79452.408,131638.716,43688.667
N,1,1,2024-05-20 03:15:00.018,1,8763,0,110212.933,31547.242,96.961,79452.623,131639.017,43688.667
N,1,1,2024-05-20 03:20:00.013,1,8764,0,110213.130,31547.242,96.961,79452.833,131639.305,43688.667
N,1,1,2024-05-20 03:25:00.020,1,8765,0,110213.318,31547.242,96.961,79453.041,131639.586,43688.667
N,1,1,2024-05-20 03:30:00.011,1,8766,0,110213.504,31547.242,96.961,79453.241,131639.859,43688.667
N,1,1,2024-05-20 03:35:00.010,1,8767,0,110213.777,31547.242,96.961,79453.439,131640.203,43688.667
N,1,1,2024-05-20 03:40:00.011,1,8768,0,110214.233,31547.242,96.961,79453.645,131640.703,43688.667
N,1,1,2024-05-20 03:45:00.017,1,8769,0,110214.454,31547.242,96.961,79453.849,131641.011,43688.667
N,1,1,2024-05-20 03:50:00.005,1,8770,0,110214.625,31547.242,96.961,79454.052,131641.277,43688.667
N,1,1,2024-05-20 03:55:00.015,1,8771,0,110214.809,31547.242,96.961,79454.251,131641.548,43688.667
N,1,1,2024-05-20 04:00:00.011,1,8772,0,110215.007,31547.242,96.961,79454.454,131641.832,43688.667
N,1,1,2024-05-20 04:05:00.013,1,8773,0,110215.190,31547.242,96.961,79454.657,131642.106,43688.667
N,1,1,2024-05-20 04:10:00.019,1,8774,0,110215.364,31547.242,96.961,79454.861,131642.374,43688.667
N,1,1,2024-05-20 04:15:00.015,1,8775,0,110215.538,31547.242,96.961,79455.071,131642.647,43688.667
N,1,1,2024-05-20 04:20:00.009,1,8776,0,110215.711,31547.242,96.961,79455.287,131642.923,43688.667
N,1,1,2024-05-20 04:25:00.014,1,8777,0,110216.157,31547.242,96.961,79455.509,131643.423,43688.667
N,1,1,2024-05-20 04:30:00.022,1,8778,0,110216.426,31547.242,96.961,79455.728,131643.781,43688.667
N,1,1,2024-05-20 04:35:00.005,1,8779,0,110216.592,31547.242,96.961,79455.939,131644.049,43688.667
N,1,1,2024-05-20 04:40:00.006,1,8780,0,110216.780,31547.242,96.961,79456.140,131644.325,43688.667
N,1,1,2024-05-20 04:45:00.002,1,8781,0,110216.974,31547.242,96.961,79456.334,131644.599,43688.667
N,1,1,2024-05-20 04:50:00.008,1,8782,0,110217.358,31547.242,96.961,79456.539,131645.042,43688.667
N,1,1,2024-05-20 04:55:00.013,1,8783,0,110218.144,31547.242,96.961,79456.752,131645.856,43688.667
N,1,1,2024-05-20 05:00:00.010,1,8784,0,110218.631,31547.242,96.961,79456.959,131646.389,43688.667
N,1,1,2024-05-20 05:05:00.010,1,8785,0,110218.837,31547.242,96.961,79457.168,131646.683,43688.667
N,1,1,2024-05-20 05:10:00.011,1,8786,0,110219.166,31547.242,96.961,79457.390,131647.092,43688.667
N,1,1,2024-05-20 05:15:00.006,1,8787,0,110219.696,31547.242,96.961,79457.612,131647.668,43688.667
N,1,1,2024-05-20 05:20:00.004,1,8788,0,110219.942,31547.242,96.961,79457.827,131648.002,43688.667
N,1,1,2024-05-20 05:25:00.014,1,8789,0,110220.120,31547.242,96.961,79458.035,131648.275,43688.667
N,1,1,2024-05-20 05:30:00.011,1,8790,0,110220.425,31547.242,96.961,79458.238,131648.651,43688.667
N,1,1,2024-05-20 05:35:00.014,1,8791,0,110220.882,31547.242,96.961,79458.450,131649.155,43688.667
N,1,1,2024-05-20 05:40:00.014,1,8792,0,110221.396,31547.242,96.961,79458.667,131649.714,43688.667
N,1,1,2024-05-20 05:45:00.017,1,8793,0,110221.867,31547.242,96.961,79458.882,131650.232,43688.667
N,1,1,2024-05-20 05:50:00.017,1,8794,0,110222.092,31547.242,96.961,79459.102,131650.554,43688.667
N,1,1,2024-05-20 05:55:00.006,1,8795,0,110222.266,31547.242,96.961,79459.308,131650.823,43688.667
N,1,1,2024-05-20 06:00:00.009,1,8796,0,110222.443,31547.242,96.961,79459.510,131651.093,43688.667
N,1,1,2024-05-20 06:05:00.003,1,8797,0,110222.654,31547.242,96.961,79459.720,131651.390,43688.667
N,1,1,2024-05-20 06:10:00.016,1,8798,0,110222.877,31547.242,96.961,79459.930,131651.698,43688.667
N,1,1,2024-05-20 06:15:00.018,1,8799,0,110223.090,31547.242,96.961,79460.144,131651.999,43688.667
N,1,1,2024-05-20 06:20:00.012,1,8800,0,110223.296,31547.242,96.961,79460.364,131652.301,43688.667
N,1,1,2024-05-20 06:25:00.018,1,8801,0,110223.492,31547.242,96.961,79460.581,131652.593,43688.667
N,1,1,2024-05-20 06:30:00.015,1,8802,0,110223.691,31547.242,96.961,79460.792,131652.884,43688.667
N,1,1,2024-05-20 06:35:00.001,1,8803,0,110223.868,31547.242,96.961,79460.996,131653.154,43688.667
N,1,1,2024-05-20 06:40:00.003,1,8804,0,110224.036,31547.242,96.961,79461.200,131653.419,43688.667
N,1,1,2024-05-20 06:45:00.000,1,8805,0,110224.223,31547.242,96.961,79461.404,131653.697,43688.667
N,1,1,2024-05-20 06:50:00.014,1,8806,0,110224.626,31547.242,96.961,79461.611,131654.163,43688.667
N,1,1,2024-05-20 06:55:00.007,1,8807,0,110225.092,31547.242,96.961,79461.826,131654.676,43688.667
N,1,1,2024-05-20 07:00:00.019,1,8808,0,110225.800,31547.242,96.961,79462.042,131655.417,43688.667
N,1,1,2024-05-20 07:05:00.016,1,8809,0,110226.887,31547.242,96.961,79462.258,131656.526,43688.667
N,1,1,2024-05-20 07:10:00.006,1,8810,0,110228.075,31547.242,96.961,79462.464,131657.731,43688.667
N,1,1,2024-05-20 07:15:00.031,1,8811,0,110229.240,31547.242,96.961,79462.667,131658.914,43688.667
N,1,1,2024-05-20 07:20:00.009,1,8812,0,110230.305,31547.242,96.961,79462.879,131660.001,43688.667
N,1,1,2024-05-20 07:25:00.003,1,8813,0,110231.349,31547.242,96.961,79463.090,131661.066,43688.667
N,1,1,2024-05-20 07:30:00.023,1,8814,0,110232.202,31547.242,96.961,79463.301,131661.945,43688.667
N,1,1,2024-05-20 07:35:00.007,1,8815,0,110232.644,31547.242,96.961,79463.512,131662.435,43688.667
N,1,1,2024-05-20 07:40:00.017,1,8816,0,110233.063,31547.242,96.961,79463.716,131662.901,43688.667
N,1,1,2024-05-20 07:45:00.014,1,8817,0,110233.459,31547.242,96.961,79463.921,131663.347,43688.667
N,1,1,2024-05-20 07:50:00.010,1,8818,0,110233.840,31547.242,96.961,79464.131,131663.783,43688.667
N,1,1,2024-05-20 07:55:00.018,1,8819,0,110233.904,31547.242,96.961,79464.331,131663.995,43688.667
N,1,1,2024-05-20 08:00:00.005,1,8820,0,110233.972,31547.242,96.961,79464.529,131664.204,43688.667
N,1,1,2024-05-20 08:05:00.020,1,8821,0,110234.019,31547.242,96.961,79464.730,131664.411,43688.667
N,1,1,2024-05-20 08:10:00.011,1,8822,0,110234.023,31547.243,96.961,79464.920,131664.523,43688.746
N,1,1,2024-05-20 08:15:00.014,1,8823,0,110234.031,31547.252,96.961,79465.109,131664.618,43688.840
N,1,1,2024-05-20 08:20:00.003,1,8824,0,110234.035,31547.264,96.961,79465.294,131664.686,43688.959
N,1,1,2024-05-20 08:25:00.009,1,8825,0,110234.039,31547.275,96.961,79465.466,131664.752,43689.067
N,1,1,2024-05-20 08:30:00.006,1,8826,0,110234.042,31547.278,96.961,79465.638,131664.827,43689.164
N,1,1,2024-05-20 08:35:00.002,1,8827,0,110234.107,31547.279,96.961,79465.822,131665.004,43689.191
N,1,1,2024-05-20 08:40:00.007,1,8828,0,110234.136,31547.291,96.961,79466.002,131665.059,43689.330
N,1,1,2024-05-20 08:45:00.002,1,8829,0,110234.139,31547.300,96.961,79466.191,131665.139,43689.440
N,1,1,2024-05-20 08:50:00.013,1,8830,0,110234.159,31547.316,96.961,79466.381,131665.260,43689.513
N,1,1,2024-05-20 08:55:00.014,1,8831,0,110234.162,31547.318,96.961,79466.575,131665.348,43689.620
N,1,1,2024-05-20 09:00:00.015,1,8832,0,110234.188,31547.326,96.961,79466.772,131665.480,43689.694
N,1,1,2024-05-20 09:05:00.001,1,8833,0,110234.195,31547.340,96.961,79466.976,131665.567,43689.812
N,1,1,2024-05-20 09:10:00.019,1,8834,0,110234.209,31547.365,96.961,79467.165,131665.644,43689.931
N,1,1,2024-05-20 09:15:00.019,1,8835,0,110234.213,31547.371,96.961,79467.355,131665.713,43690.053
N,1,1,2024-05-20 09:20:00.005,1,8836,0,110234.233,31547.408,96.961,79467.538,131665.794,43690.170
N,1,1,2024-05-20 09:25:00.012,1,8837,0,110234.251,31547.413,96.961,79467.725,131665.935,43690.219
N,1,1,2024-05-20 09:30:00.018,1,8838,0,110234.278,31547.448,96.961,79467.912,131666.012,43690.340
N,1,1,2024-05-20 09:35:00.012,1,8839,0,110234.300,31547.461,96.961,79468.104,131666.120,43690.430
N,1,1,2024-05-20 09:40:00.009,1,8840,0,110234.308,31547.474,96.961,79468.297,131666.189,43690.556
N,1,1,2024-05-20 09:45:00.012,1,8841,0,110234.350,31547.510,96.961,79468.491,131666.273,43690.690
N,1,1,2024-05-20 09:50:00.013,1,8842,0,110234.382,31547.526,96.961,79468.682,131666.372,43690.792
N,1,1,2024-05-20 09:55:00.019,1,8843,0,110234.390,31547.550,96.961,79468.864,131666.426,43690.926
N,1,1,2024-05-20 10:00:00.020,1,8844,0,110234.410,31547.575,96.961,79469.042,131666.527,43691.012
N,1,1,2024-05-20 10:05:00.007,1,8845,0,110234.486,31547.575,96.961,79469.226,131666.731,43691.012
N,1,1,2024-05-20 10:10:00.001,1,8846,0,110234.524,31547.630,96.961,79469.408,131666.832,43691.120
N,1,1,2024-05-20 10:15:00.002,1,8847,0,110234.555,31547.632,96.961,79469.606,131666.992,43691.163
N,1,1,2024-05-20 10:20:00.016,1,8848,0,110234.564,31547.644,96.961,79469.809,131667.083,43691.277
N,1,1,2024-05-20 10:25:00.003,1,8849,0,110234.576,31547.657,96.961,79470.007,131667.165,43691.399
N,1,1,2024-05-20 10:30:00.008,1,8850,0,110234.587,31547.727,96.961,79470.209,131667.236,43691.559
N,1,1,2024-05-20 10:35:00.012,1,8851,0,110234.591,31547.732,96.961,79470.412,131667.305,43691.693
N,1,1,2024-05-20 10:40:00.019,1,8852,0,110234.594,31547.736,96.961,79470.608,131667.395,43691.800
N,1,1,2024-05-20 10:45:00.001,1,8853,0,110234.607,31547.741,96.961,79470.795,131667.476,43691.910
N,1,1,2024-05-20 10:50:00.015,1,8854,0,110234.970,31547.741,96.961,79470.969,131667.883,43691.910
N,1,1,2024-05-20 10:55:00.003,1,8855,0,110235.025,31547.747,96.961,79471.153,131668.030,43691.970
N,1,1,2024-05-20 11:00:00.013,1,8856,0,110235.067,31547.754,96.961,79471.353,131668.190,43692.028
N,1,1,2024-05-20 11:05:00.005,1,8857,0,110235.084,31547.824,96.961,79471.544,131668.253,43692.188
N,1,1,2024-05-20 11:10:00.010,1,8858,0,110235.096,31547.828,96.961,79471.746,131668.387,43692.257
N,1,1,2024-05-20 11:15:00.018,1,8859,0,110235.112,31547.845,96.961,79471.945,131668.508,43692.341
N,1,1,2024-05-20 11:20:00.001,1,8860,0,110235.123,31547.902,96.961,79472.133,131668.585,43692.475
N,1,1,2024-05-20 11:25:00.008,1,8861,0,110235.132,31547.908,96.961,79472.296,131668.659,43692.567
N,1,1,2024-05-20 11:30:00.015,1,8862,0,110235.148,31547.929,96.961,79472.447,131668.718,43692.666
N,1,1,2024-05-20 11:35:00.010,1,8863,0,110235.234,31547.953,96.961,79472.599,131668.851,43692.739
N,1,1,2024-05-20 11:40:00.010,1,8864,0,110235.461,31547.957,96.961,79472.763,131669.127,43692.767
N,1,1,2024-05-20 11:45:00.007,1,8865,0,110235.484,31547.984,96.961,79472.939,131669.212,43692.868
N,1,1,2024-05-20 11:50:00.014,1,8866,0,110235.500,31548.098,96.961,79473.128,131669.286,43693.036
N,1,1,2024-05-20 11:55:00.017,1,8867,0,110235.518,31548.118,96.961,79473.327,131669.385,43693.143
N,1,1,2024-05-20 12:00:00.019,1,8868,0,110235.525,31548.172,96.961,79473.515,131669.437,43693.293
N,1,1,2024-05-20 12:05:00.003,1,8869,0,110235.529,31548.182,96.961,79473.700,131669.512,43693.405
N,1,1,2024-05-20 12:10:00.017,1,8870,0,110235.529,31548.233,96.961,79473.879,131669.512,43693.592
N,1,1,2024-05-20 12:15:00.006,1,8871,0,110235.546,31548.237,96.961,79474.050,131669.630,43693.646
N,1,1,2024-05-20 12:20:00.018,1,8872,0,110235.568,31548.257,96.961,79474.215,131669.707,43693.747
N,1,1,2024-05-20 12:25:00.010,1,8873,0,110235.580,31548.305,96.961,79474.387,131669.778,43693.868
N,1,1,2024-05-20 12:30:00.015,1,8874,0,110235.599,31548.308,96.961,79474.559,131669.899,43693.921
N,1,1,2024-05-20 12:35:00.009,1,8875,0,110235.621,31548.335,96.961,79474.732,131669.999,43694.004
N,1,1,2024-05-20 12:40:00.003,1,8876,0,110235.650,31548.357,96.979,79474.899,131670.112,43694.084
N,1,1,2024-05-20 12:45:00.002,1,8877,0,110235.679,31548.453,96.992,79475.074,131670.181,43694.250
N,1,1,2024-05-20 12:50:00.003,1,8878,0,110235.703,31548.506,96.993,79475.282,131670.275,43694.387
N,1,1,2024-05-20 12:55:00.002,1,8879,0,110235.719,31548.588,96.993,79475.487,131670.343,43694.553
N,1,1,2024-05-20 13:00:00.028,1,8880,0,110235.733,31548.603,96.993,79475.701,131670.457,43694.657
N,1,1,2024-05-20 13:05:00.007,1,8881,0,110235.738,31548.607,96.993,79475.904,131670.572,43694.745
N,1,1,2024-05-20 13:10:00.016,1,8882,0,110235.751,31548.611,96.993,79476.090,131670.683,43694.823
N,1,1,2024-05-20 13:15:00.013,1,8883,0,110235.759,31548.620,96.993,79476.274,131670.726,43694.968
N,1,1,2024-05-20 13:20:00.008,1,8884,0,110235.762,31548.675,96.993,79476.452,131670.766,43695.124
N,1,1,2024-05-20 13:25:00.015,1,8885,0,110235.777,31548.681,96.993,79476.644,131670.864,43695.221
N,1,1,2024-05-20 13:30:00.016,1,8886,0,110235.781,31548.686,96.993,79476.835,131670.945,43695.331
N,1,1,2024-05-20 13:35:00.008,1,8887,0,110235.783,31548.689,96.993,79477.032,131671.035,43695.439
N,1,1,2024-05-20 13:40:00.009,1,8888,0,110235.786,31548.694,96.993,79477.231,131671.101,43695.573
N,1,1,2024-05-20 13:45:00.005,1,8889,0,110235.788,31548.697,96.993,79477.428,131671.187,43695.683
