meterUid,interval,timeStamp,import,export,isEstimate,energyUnit,display_name
142812,20,2025-03-18T00:20:00+08:00,133898061,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T00:40:00+08:00,133899048,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T01:00:00+08:00,133900341,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T01:20:00+08:00,133900937,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T01:40:00+08:00,133901515,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T02:00:00+08:00,133902608,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T02:20:00+08:00,133903125,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T02:40:00+08:00,133904052,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T03:00:00+08:00,133904566,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T03:20:00+08:00,133905153,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T03:40:00+08:00,133905680,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T04:00:00+08:00,133906292,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T04:20:00+08:00,133906840,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T04:40:00+08:00,133907454,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T05:00:00+08:00,133908009,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T05:20:00+08:00,133908633,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T05:40:00+08:00,133909183,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T06:00:00+08:00,133910206,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T06:20:00+08:00,133911218,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T06:40:00+08:00,133913687,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T07:00:00+08:00,133915553,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T07:20:00+08:00,133915841,35676845,FALSE,Wh,Grid meter
142812,20,2025-03-18T07:40:00+08:00,133915979,35676866,FALSE,Wh,Grid meter
142812,20,2025-03-18T08:00:00+08:00,133915983,35676880,FALSE,Wh,Grid meter
142812,20,2025-03-18T08:20:00+08:00,133916001,35676971,FALSE,Wh,Grid meter
142812,20,2025-03-18T08:40:00+08:00,133916007,35676988,FALSE,Wh,Grid meter
142812,20,2025-03-18T09:00:00+08:00,133916015,35677016,FALSE,Wh,Grid meter
142812,20,2025-03-18T09:20:00+08:00,133916029,35677224,FALSE,Wh,Grid meter
142812,20,2025-03-18T09:40:00+08:00,133916029,35677986,FALSE,Wh,Grid meter
142812,20,2025-03-18T10:00:00+08:00,133916048,35678602,FALSE,Wh,Grid meter
142812,20,2025-03-18T10:20:00+08:00,133916061,35679199,FALSE,Wh,Grid meter
142812,20,2025-03-18T10:40:00+08:00,133916062,35680486,FALSE,Wh,Grid meter
142812,20,2025-03-18T11:00:00+08:00,133916064,35680881,FALSE,Wh,Grid meter
142812,20,2025-03-18T11:20:00+08:00,133916078,35681250,FALSE,Wh,Grid meter
142812,20,2025-03-18T11:40:00+08:00,133916116,35681785,FALSE,Wh,Grid meter
142812,20,2025-03-18T12:00:00+08:00,133916128,35682852,FALSE,Wh,Grid meter
142812,20,2025-03-18T12:20:00+08:00,133916165,35683740,FALSE,Wh,Grid meter
142812,20,2025-03-18T12:40:00+08:00,133916218,35684290,FALSE,Wh,Grid meter
142812,20,2025-03-18T13:00:00+08:00,133916218,35685631,FALSE,Wh,Grid meter
142812,20,2025-03-18T13:20:00+08:00,133916242,35686054,FALSE,Wh,Grid meter
142812,20,2025-03-18T13:40:00+08:00,133916247,35686912,FALSE,Wh,Grid meter
142812,20,2025-03-18T14:00:00+08:00,133916285,35687711,FALSE,Wh,Grid meter
142812,20,2025-03-18T14:20:00+08:00,133916307,35688421,FALSE,Wh,Grid meter
142812,20,2025-03-18T14:40:00+08:00,133916440,35688598,FALSE,Wh,Grid meter
142812,20,2025-03-18T15:00:00+08:00,133916523,35689039,FALSE,Wh,Grid meter
142812,20,2025-03-18T15:20:00+08:00,133916566,35689383,FALSE,Wh,Grid meter
142812,20,2025-03-18T15:40:00+08:00,133916643,35689609,FALSE,Wh,Grid meter
142812,20,2025-03-18T16:00:00+08:00,133916718,35690174,FALSE,Wh,Grid meter
142812,20,2025-03-18T16:20:00+08:00,133916764,35690306,FALSE,Wh,Grid meter
142812,20,2025-03-18T16:40:00+08:00,133916837,35690358,FALSE,Wh,Grid meter
142812,20,2025-03-18T17:00:00+08:00,133917376,35690393,FALSE,Wh,Grid meter
142812,20,2025-03-18T17:20:00+08:00,133918095,35690393,FALSE,Wh,Grid meter
142812,20,2025-03-18T17:40:00+08:00,133918917,35690393,FALSE,Wh,Grid meter
142812,20,2025-03-18T18:00:00+08:00,133921465,35690393,FALSE,Wh,Grid meter
142812,20,2025-03-18T18:20:00+08:00,133925305,35690393,FALSE,Wh,Grid meter
142812,20,2025-03-18T18:40:00+08:00,133927245,35690393,FALSE,Wh,Grid meter
142812,20,2025-03-18T19:00:00+08:00,133928150,35690393,FALSE,Wh,Grid meter
142812,20,2025-03-18T19:20:00+08:00,133929300,35690393,FALSE,Wh,Grid meter
142812,20,2025-03-18T19:40:00+08:00,133930848,35690396,FALSE,Wh,Grid meter
142812,20,2025-03-18T20:00:00+08:00,133931831,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T20:20:00+08:00,133933520,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T20:40:00+08:00,133936971,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T21:00:00+08:00,133941076,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T21:20:00+08:00,133943278,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T21:40:00+08:00,133945265,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T22:00:00+08:00,133947718,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T22:20:00+08:00,133948426,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T22:40:00+08:00,133949254,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T23:00:00+08:00,133950032,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T23:20:00+08:00,133950944,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-18T23:40:00+08:00,133951720,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T00:00:00+08:00,133952442,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T00:20:00+08:00,133953500,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T00:40:00+08:00,133954892,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T01:00:00+08:00,133955755,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T01:20:00+08:00,133956619,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T01:40:00+08:00,133957464,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T02:00:00+08:00,133958693,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T02:20:00+08:00,133960285,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T02:40:00+08:00,133961090,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T03:00:00+08:00,133961864,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T03:20:00+08:00,133962672,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T03:40:00+08:00,133963444,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T04:00:00+08:00,133964195,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T04:20:00+08:00,133966073,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T04:40:00+08:00,133967350,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T05:00:00+08:00,133968409,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T05:20:00+08:00,133970216,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T05:40:00+08:00,133970869,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T06:00:00+08:00,133972404,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T06:20:00+08:00,133973660,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T06:40:00+08:00,133975981,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T07:00:00+08:00,133978104,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T07:20:00+08:00,133979042,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T07:40:00+08:00,133979705,35690400,FALSE,Wh,Grid meter
142812,20,2025-03-19T08:00:00+08:00,133979794,35690426,FALSE,Wh,Grid meter
142812,20,2025-03-19T08:20:00+08:00,133979801,35690443,FALSE,Wh,Grid meter
142812,20,2025-03-19T08:40:00+08:00,133979812,35690459,FALSE,Wh,Grid meter
142812,20,2025-03-19T09:00:00+08:00,133979853,35690516,FALSE,Wh,Grid meter
142812,20,2025-03-19T09:20:00+08:00,133979862,35690704,FALSE,Wh,Grid meter
142812,20,2025-03-19T09:40:00+08:00,133979865,35691358,FALSE,Wh,Grid meter
142812,20,2025-03-19T10:00:00+08:00,133979865,35692306,FALSE,Wh,Grid meter
142812,20,2025-03-19T10:20:00+08:00,133979872,35693253,FALSE,Wh,Grid meter
142812,20,2025-03-19T10:40:00+08:00,133979962,35693749,FALSE,Wh,Grid meter
142812,20,2025-03-19T11:00:00+08:00,133979963,35695168,FALSE,Wh,Grid meter
142812,20,2025-03-19T11:20:00+08:00,133979964,35696492,FALSE,Wh,Grid meter
142812,20,2025-03-19T11:40:00+08:00,133979982,35696916,FALSE,Wh,Grid meter
142812,20,2025-03-19T12:00:00+08:00,133979983,35697810,FALSE,Wh,Grid meter
142812,20,2025-03-19T12:20:00+08:00,133980090,35699342,FALSE,Wh,Grid meter
142812,20,2025-03-19T12:40:00+08:00,133980098,35700466,FALSE,Wh,Grid meter
142812,20,2025-03-19T13:00:00+08:00,133980098,35702064,FALSE,Wh,Grid meter
142812,20,2025-03-19T13:20:00+08:00,133980105,35703819,FALSE,Wh,Grid meter
142812,20,2025-03-19T13:40:00+08:00,133980184,35705732,FALSE,Wh,Grid meter
142812,20,2025-03-19T14:00:00+08:00,133980297,35707094,FALSE,Wh,Grid meter
142812,20,2025-03-19T14:20:00+08:00,133980933,35707896,FALSE,Wh,Grid meter
142812,20,2025-03-19T14:40:00+08:00,133981098,35709010,FALSE,Wh,Grid meter
142812,20,2025-03-19T15:00:00+08:00,133981411,35709411,FALSE,Wh,Grid meter
142812,20,2025-03-19T15:20:00+08:00,133981583,35709541,FALSE,Wh,Grid meter
142812,20,2025-03-19T15:40:00+08:00,133981812,35709648,FALSE,Wh,Grid meter
142812,20,2025-03-19T16:00:00+08:00,133982095,35709695,FALSE,Wh,Grid meter
142812,20,2025-03-19T16:20:00+08:00,133982131,35709755,FALSE,Wh,Grid meter
142812,20,2025-03-19T16:40:00+08:00,133982317,35709781,FALSE,Wh,Grid meter
142812,20,2025-03-19T17:00:00+08:00,133982347,35709830,FALSE,Wh,Grid meter
142812,20,2025-03-19T17:20:00+08:00,133982504,35709877,FALSE,Wh,Grid meter
142812,20,2025-03-19T17:40:00+08:00,133982918,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T18:00:00+08:00,133985300,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T18:20:00+08:00,133989449,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T18:40:00+08:00,133992256,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T19:00:00+08:00,133995225,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T19:20:00+08:00,133997313,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T19:40:00+08:00,133998553,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T20:00:00+08:00,134001472,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T20:20:00+08:00,134002595,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T20:40:00+08:00,134004398,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T21:00:00+08:00,134006260,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T21:20:00+08:00,134007823,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T21:40:00+08:00,134009238,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T22:00:00+08:00,134010668,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T22:20:00+08:00,134012226,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T22:40:00+08:00,134013612,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T23:00:00+08:00,134015253,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T23:20:00+08:00,134016487,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-19T23:40:00+08:00,134017690,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T00:00:00+08:00,134019369,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T00:20:00+08:00,134020960,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T00:40:00+08:00,134021901,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T01:00:00+08:00,134022918,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T01:20:00+08:00,134024459,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T01:40:00+08:00,134025328,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T02:00:00+08:00,134026696,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T02:20:00+08:00,134027961,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T02:40:00+08:00,134028754,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T03:00:00+08:00,134029531,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T03:20:00+08:00,134030308,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T03:40:00+08:00,134031025,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T04:00:00+08:00,134032088,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T04:20:00+08:00,134034049,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T04:40:00+08:00,134035085,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T05:00:00+08:00,134035885,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T05:20:00+08:00,134037090,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T05:40:00+08:00,134037803,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T06:00:00+08:00,134038547,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T06:20:00+08:00,134040183,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T06:40:00+08:00,134042929,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T07:00:00+08:00,134045017,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T07:20:00+08:00,134045898,35709879,FALSE,Wh,Grid meter
142812,20,2025-03-20T07:40:00+08:00,134046015,35709893,FALSE,Wh,Grid meter
142812,20,2025-03-20T08:00:00+08:00,134046028,35709913,FALSE,Wh,Grid meter
142812,20,2025-03-20T08:20:00+08:00,134046034,35709929,FALSE,Wh,Grid meter
142812,20,2025-03-20T08:40:00+08:00,134046054,35710015,FALSE,Wh,Grid meter
142812,20,2025-03-20T09:00:00+08:00,134046071,35710041,FALSE,Wh,Grid meter
142812,20,2025-03-20T09:20:00+08:00,134046113,35710180,FALSE,Wh,Grid meter
142812,20,2025-03-20T09:40:00+08:00,134046113,35711070,FALSE,Wh,Grid meter
142812,20,2025-03-20T10:00:00+08:00,134046114,35712037,FALSE,Wh,Grid meter
142812,20,2025-03-20T10:20:00+08:00,134046116,35713165,FALSE,Wh,Grid meter
142812,20,2025-03-20T10:40:00+08:00,134046143,35713596,FALSE,Wh,Grid meter
142812,20,2025-03-20T11:00:00+08:00,134046162,35714664,FALSE,Wh,Grid meter
142812,20,2025-03-20T11:20:00+08:00,134046162,35716325,FALSE,Wh,Grid meter
142812,20,2025-03-20T11:40:00+08:00,134046164,35717191,FALSE,Wh,Grid meter
142812,20,2025-03-20T12:00:00+08:00,134046168,35718027,FALSE,Wh,Grid meter
142812,20,2025-03-20T12:20:00+08:00,134046169,35719429,FALSE,Wh,Grid meter
142812,20,2025-03-20T12:40:00+08:00,134046200,35719802,FALSE,Wh,Grid meter
142812,20,2025-03-20T13:00:00+08:00,134046203,35721009,FALSE,Wh,Grid meter
142812,20,2025-03-20T13:20:00+08:00,134046203,35722838,FALSE,Wh,Grid meter
142812,20,2025-03-20T13:40:00+08:00,134046203,35724604,FALSE,Wh,Grid meter
142812,20,2025-03-20T14:00:00+08:00,134046211,35725686,FALSE,Wh,Grid meter
142812,20,2025-03-20T14:20:00+08:00,134046211,35727151,FALSE,Wh,Grid meter
142812,20,2025-03-20T14:40:00+08:00,134046211,35729017,FALSE,Wh,Grid meter
142812,20,2025-03-20T15:00:00+08:00,134046214,35730726,FALSE,Wh,Grid meter
142812,20,2025-03-20T15:20:00+08:00,134046214,35732246,FALSE,Wh,Grid meter
142812,20,2025-03-20T15:40:00+08:00,134046265,35732640,FALSE,Wh,Grid meter
142812,20,2025-03-20T16:00:00+08:00,134046301,35732672,FALSE,Wh,Grid meter
142812,20,2025-03-20T16:20:00+08:00,134046319,35732747,FALSE,Wh,Grid meter
142812,20,2025-03-20T16:40:00+08:00,134046393,35732808,FALSE,Wh,Grid meter
142812,20,2025-03-20T17:00:00+08:00,134046436,35732854,FALSE,Wh,Grid meter
142812,20,2025-03-20T17:20:00+08:00,134046448,35732868,FALSE,Wh,Grid meter
142812,20,2025-03-20T17:40:00+08:00,134047391,35732870,FALSE,Wh,Grid meter
142812,20,2025-03-20T18:00:00+08:00,134048456,35732870,FALSE,Wh,Grid meter
142812,20,2025-03-20T18:20:00+08:00,134049302,35732870,FALSE,Wh,Grid meter
142812,20,2025-03-20T18:40:00+08:00,134050373,35732870,FALSE,Wh,Grid meter
142812,20,2025-03-20T19:00:00+08:00,134051323,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T19:20:00+08:00,134053044,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T19:40:00+08:00,134055115,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T20:00:00+08:00,134055399,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T20:20:00+08:00,134056233,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T20:40:00+08:00,134056429,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T21:00:00+08:00,134056877,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T21:20:00+08:00,134058450,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T21:40:00+08:00,134059487,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T22:00:00+08:00,134061183,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T22:20:00+08:00,134062862,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T22:40:00+08:00,134063859,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T23:00:00+08:00,134064988,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T23:20:00+08:00,134065974,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-20T23:40:00+08:00,134066921,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T00:00:00+08:00,134067708,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T00:20:00+08:00,134068439,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T00:40:00+08:00,134069132,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T01:00:00+08:00,134069856,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T01:20:00+08:00,134070582,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T01:40:00+08:00,134071250,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T02:00:00+08:00,134072434,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T02:20:00+08:00,134073133,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T02:40:00+08:00,134073727,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T03:00:00+08:00,134074337,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T03:20:00+08:00,134075861,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T03:40:00+08:00,134076466,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T04:00:00+08:00,134077533,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T04:20:00+08:00,134080694,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T04:40:00+08:00,134081520,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T05:00:00+08:00,134082270,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T05:20:00+08:00,134083058,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T05:40:00+08:00,134084669,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T06:00:00+08:00,134085358,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T06:20:00+08:00,134086707,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T06:40:00+08:00,134088282,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T07:00:00+08:00,134090386,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T07:20:00+08:00,134090652,35732873,FALSE,Wh,Grid meter
142812,20,2025-03-21T07:40:00+08:00,134090706,35732899,FALSE,Wh,Grid meter
142812,20,2025-03-21T08:00:00+08:00,134090712,35732919,FALSE,Wh,Grid meter
142812,20,2025-03-21T08:20:00+08:00,134090724,35732949,FALSE,Wh,Grid meter
142812,20,2025-03-21T08:40:00+08:00,134090740,35733041,FALSE,Wh,Grid meter
142812,20,2025-03-21T09:00:00+08:00,134090753,35733118,FALSE,Wh,Grid meter
142812,20,2025-03-21T09:20:00+08:00,134090773,35733335,FALSE,Wh,Grid meter
142812,20,2025-03-21T09:40:00+08:00,134090794,35733555,FALSE,Wh,Grid meter
142812,20,2025-03-21T10:00:00+08:00,134090795,35734449,FALSE,Wh,Grid meter
142812,20,2025-03-21T10:20:00+08:00,134090799,35735305,FALSE,Wh,Grid meter
142812,20,2025-03-21T10:40:00+08:00,134090902,35735425,FALSE,Wh,Grid meter
142812,20,2025-03-21T11:00:00+08:00,134090947,35735837,FALSE,Wh,Grid meter
142812,20,2025-03-21T11:20:00+08:00,134090947,35737111,FALSE,Wh,Grid meter
142812,20,2025-03-21T11:40:00+08:00,134090947,35738617,FALSE,Wh,Grid meter
142812,20,2025-03-21T12:00:00+08:00,134090947,35740419,FALSE,Wh,Grid meter
142812,20,2025-03-21T12:20:00+08:00,134090951,35741379,FALSE,Wh,Grid meter
142812,20,2025-03-21T12:40:00+08:00,134090952,35742389,FALSE,Wh,Grid meter
142812,20,2025-03-21T13:00:00+08:00,134090953,35743949,FALSE,Wh,Grid meter
142812,20,2025-03-21T13:20:00+08:00,134090954,35744485,FALSE,Wh,Grid meter
142812,20,2025-03-21T13:40:00+08:00,134090981,35744989,FALSE,Wh,Grid meter
142812,20,2025-03-21T14:00:00+08:00,134090981,35746300,FALSE,Wh,Grid meter
142812,20,2025-03-21T14:20:00+08:00,134090993,35747299,FALSE,Wh,Grid meter
142812,20,2025-03-21T14:40:00+08:00,134091013,35747801,FALSE,Wh,Grid meter
142812,20,2025-03-21T15:00:00+08:00,134091013,35749091,FALSE,Wh,Grid meter
142812,20,2025-03-21T15:20:00+08:00,134091013,35750154,FALSE,Wh,Grid meter
142812,20,2025-03-21T15:40:00+08:00,134091020,35750940,FALSE,Wh,Grid meter
142812,20,2025-03-21T16:00:00+08:00,134091020,35752026,FALSE,Wh,Grid meter
142812,20,2025-03-21T16:20:00+08:00,134091030,35752623,FALSE,Wh,Grid meter
142812,20,2025-03-21T16:40:00+08:00,134091055,35752813,FALSE,Wh,Grid meter
142812,20,2025-03-21T17:00:00+08:00,134091115,35752859,FALSE,Wh,Grid meter
142812,20,2025-03-21T17:20:00+08:00,134091141,35752870,FALSE,Wh,Grid meter
142812,20,2025-03-21T17:40:00+08:00,134091589,35752902,FALSE,Wh,Grid meter
142812,20,2025-03-21T18:00:00+08:00,134092398,35752902,FALSE,Wh,Grid meter
142812,20,2025-03-21T18:20:00+08:00,134093780,35752902,FALSE,Wh,Grid meter
142812,20,2025-03-21T18:40:00+08:00,134094372,35752902,FALSE,Wh,Grid meter
142812,20,2025-03-21T19:00:00+08:00,134095490,35752902,FALSE,Wh,Grid meter
142812,20,2025-03-21T19:20:00+08:00,134095571,35752920,FALSE,Wh,Grid meter
142812,20,2025-03-21T19:40:00+08:00,134097454,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T20:00:00+08:00,134099585,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T20:20:00+08:00,134101210,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T20:40:00+08:00,134102406,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T21:00:00+08:00,134105527,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T21:20:00+08:00,134106481,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T21:40:00+08:00,134107657,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T22:00:00+08:00,134108545,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T22:20:00+08:00,134109619,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T22:40:00+08:00,134110280,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T23:00:00+08:00,134111023,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T23:20:00+08:00,134111937,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-21T23:40:00+08:00,134112707,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T00:00:00+08:00,134113440,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T00:20:00+08:00,134114002,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T00:40:00+08:00,134115068,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T01:00:00+08:00,134116367,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T01:20:00+08:00,134117208,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T01:40:00+08:00,134118447,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T02:00:00+08:00,134119308,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T02:20:00+08:00,134119987,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T02:40:00+08:00,134120627,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T03:00:00+08:00,134121750,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T03:20:00+08:00,134123005,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T03:40:00+08:00,134123617,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T04:00:00+08:00,134124320,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T04:20:00+08:00,134124996,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T04:40:00+08:00,134125659,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T05:00:00+08:00,134126789,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T05:20:00+08:00,134127416,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T05:40:00+08:00,134128066,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T06:00:00+08:00,134128760,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T06:20:00+08:00,134129510,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T06:40:00+08:00,134130923,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T07:00:00+08:00,134132250,35752922,FALSE,Wh,Grid meter
142812,20,2025-03-22T07:20:00+08:00,134132580,35752922,FALSE,Wh,Grid meter
