meterUid,interval,timeStamp,import,export,isEstimate,energyUnit,display_name
142812,20.0,2025-04-01T14:20:00+08:00,135151041,35818093,False,Wh,Grid meter
142812,20.0,2025-04-01T14:40:00+08:00,135151515,35818107,False,Wh,Grid meter
142812,20.0,2025-04-01T15:00:00+08:00,135151888,35818169,False,Wh,Grid meter
142812,20.0,2025-04-01T15:20:00+08:00,135152029,35818221,False,Wh,Grid meter
142812,20.0,2025-04-01T15:40:00+08:00,135152070,35818290,False,Wh,Grid meter
142812,20.0,2025-04-01T16:00:00+08:00,135152089,35818302,False,Wh,Grid meter
142812,20.0,2025-04-01T16:20:00+08:00,135152502,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T16:40:00+08:00,135153305,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T17:00:00+08:00,135154471,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T17:20:00+08:00,135155013,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T17:40:00+08:00,135157044,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T18:00:00+08:00,135158728,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T18:20:00+08:00,135161882,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T18:40:00+08:00,135165518,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T19:00:00+08:00,135169325,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T19:20:00+08:00,135174088,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T19:40:00+08:00,135177889,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T20:00:00+08:00,135181178,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T20:20:00+08:00,135184507,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T20:40:00+08:00,135186865,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T21:00:00+08:00,135188916,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T21:20:00+08:00,135191756,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T21:40:00+08:00,135195521,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T22:00:00+08:00,135197423,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T22:20:00+08:00,135199060,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T22:40:00+08:00,135201535,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T23:00:00+08:00,135203872,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T23:20:00+08:00,135205263,35818312,False,Wh,Grid meter
142812,20.0,2025-04-01T23:40:00+08:00,135206542,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T00:00:00+08:00,135207562,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T00:20:00+08:00,135209116,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T00:40:00+08:00,135210196,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T01:00:00+08:00,135211153,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T01:20:00+08:00,135212115,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T01:40:00+08:00,135213349,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T02:00:00+08:00,135214454,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T02:20:00+08:00,135215274,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T02:40:00+08:00,135216556,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T03:00:00+08:00,135217430,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T03:20:00+08:00,135218647,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T03:40:00+08:00,135219442,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T04:00:00+08:00,135220549,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T04:20:00+08:00,135221408,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T04:40:00+08:00,135223082,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T05:00:00+08:00,135224933,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T05:20:00+08:00,135226621,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T05:40:00+08:00,135227407,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T06:00:00+08:00,135228333,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T06:20:00+08:00,135229913,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T06:40:00+08:00,135232190,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T07:00:00+08:00,135234219,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T07:20:00+08:00,135234720,35818312,False,Wh,Grid meter
142812,20.0,2025-04-02T07:40:00+08:00,135235005,35818321,False,Wh,Grid meter
142812,20.0,2025-04-02T08:00:00+08:00,135235701,35818345,False,Wh,Grid meter
142812,20.0,2025-04-02T08:20:00+08:00,135236005,35818378,False,Wh,Grid meter
142812,20.0,2025-04-02T08:40:00+08:00,135236040,35818432,False,Wh,Grid meter
142812,20.0,2025-04-02T09:00:00+08:00,135236123,35818627,False,Wh,Grid meter
142812,20.0,2025-04-02T09:20:00+08:00,135236193,35818819,False,Wh,Grid meter
142812,20.0,2025-04-02T09:40:00+08:00,135236227,35818913,False,Wh,Grid meter
142812,20.0,2025-04-02T10:00:00+08:00,135236270,35819010,False,Wh,Grid meter
142812,20.0,2025-04-02T10:20:00+08:00,135236298,35819097,False,Wh,Grid meter
142812,20.0,2025-04-02T10:40:00+08:00,135236307,35819596,False,Wh,Grid meter
142812,20.0,2025-04-02T11:00:00+08:00,135236315,35820131,False,Wh,Grid meter
142812,20.0,2025-04-02T11:20:00+08:00,135236429,35820512,False,Wh,Grid meter
142812,20.0,2025-04-02T11:40:00+08:00,135236530,35820933,False,Wh,Grid meter
142812,20.0,2025-04-02T12:00:00+08:00,135237350,35820935,False,Wh,Grid meter
142812,20.0,2025-04-02T12:20:00+08:00,135237548,35821520,False,Wh,Grid meter
142812,20.0,2025-04-02T12:40:00+08:00,135237607,35821784,False,Wh,Grid meter
142812,20.0,2025-04-02T13:00:00+08:00,135237661,35822269,False,Wh,Grid meter
142812,20.0,2025-04-02T13:20:00+08:00,135237668,35822742,False,Wh,Grid meter
142812,20.0,2025-04-02T13:40:00+08:00,135237770,35823351,False,Wh,Grid meter
142812,20.0,2025-04-02T14:00:00+08:00,135237923,35823517,False,Wh,Grid meter
142812,20.0,2025-04-02T14:20:00+08:00,135239146,35823559,False,Wh,Grid meter
142812,20.0,2025-04-02T14:40:00+08:00,135239899,35823895,False,Wh,Grid meter
142812,20.0,2025-04-02T15:00:00+08:00,135240001,35824412,False,Wh,Grid meter
142812,20.0,2025-04-02T15:20:00+08:00,135240190,35824550,False,Wh,Grid meter
142812,20.0,2025-04-02T15:40:00+08:00,135240292,35824677,False,Wh,Grid meter
142812,20.0,2025-04-02T16:00:00+08:00,135240383,35824759,False,Wh,Grid meter
142812,20.0,2025-04-02T16:20:00+08:00,135240574,35824793,False,Wh,Grid meter
142812,20.0,2025-04-02T16:40:00+08:00,135240606,35824839,False,Wh,Grid meter
142812,20.0,2025-04-02T17:00:00+08:00,135241095,35824858,False,Wh,Grid meter
142812,20.0,2025-04-02T17:20:00+08:00,135241578,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T17:40:00+08:00,135243531,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T18:00:00+08:00,135246624,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T18:20:00+08:00,135248951,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T18:40:00+08:00,135252955,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T19:00:00+08:00,135256133,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T19:20:00+08:00,135258614,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T19:40:00+08:00,135260676,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T20:00:00+08:00,135264148,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T20:20:00+08:00,135266845,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T20:40:00+08:00,135270758,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T21:00:00+08:00,135272632,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T21:20:00+08:00,135274011,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T21:40:00+08:00,135275740,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T22:00:00+08:00,135278423,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T22:20:00+08:00,135279974,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T22:40:00+08:00,135281103,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T23:00:00+08:00,135282979,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T23:20:00+08:00,135284413,35824864,False,Wh,Grid meter
142812,20.0,2025-04-02T23:40:00+08:00,135285391,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T00:00:00+08:00,135286464,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T00:20:00+08:00,135287438,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T00:40:00+08:00,135288341,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T01:00:00+08:00,135289275,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T01:20:00+08:00,135290082,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T01:40:00+08:00,135290966,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T02:00:00+08:00,135292842,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T02:20:00+08:00,135293731,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T02:40:00+08:00,135294875,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T03:00:00+08:00,135295601,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T03:20:00+08:00,135296312,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T03:40:00+08:00,135297123,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T04:00:00+08:00,135297786,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T04:20:00+08:00,135298782,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T04:40:00+08:00,135300540,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T05:00:00+08:00,135302534,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T05:20:00+08:00,135303843,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T05:40:00+08:00,135304547,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T06:00:00+08:00,135305233,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T06:20:00+08:00,135306143,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T06:40:00+08:00,135307875,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T07:00:00+08:00,135309042,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T07:20:00+08:00,135309481,35824864,False,Wh,Grid meter
142812,20.0,2025-04-03T07:40:00+08:00,135309763,35824870,False,Wh,Grid meter
142812,20.0,2025-04-03T08:00:00+08:00,135310113,35824895,False,Wh,Grid meter
142812,20.0,2025-04-03T08:20:00+08:00,135310565,35824993,False,Wh,Grid meter
142812,20.0,2025-04-03T08:40:00+08:00,135310633,35825141,False,Wh,Grid meter
142812,20.0,2025-04-03T09:00:00+08:00,135310718,35825424,False,Wh,Grid meter
142812,20.0,2025-04-03T09:20:00+08:00,135310808,35826052,False,Wh,Grid meter
142812,20.0,2025-04-03T09:40:00+08:00,135310847,35826622,False,Wh,Grid meter
142812,20.0,2025-04-03T10:00:00+08:00,135310947,35827168,False,Wh,Grid meter
142812,20.0,2025-04-03T10:20:00+08:00,135310983,35827624,False,Wh,Grid meter
142812,20.0,2025-04-03T10:40:00+08:00,135310984,35828466,False,Wh,Grid meter
142812,20.0,2025-04-03T11:00:00+08:00,135311663,35829048,False,Wh,Grid meter
142812,20.0,2025-04-03T11:20:00+08:00,135312940,35829305,False,Wh,Grid meter
142812,20.0,2025-04-03T11:40:00+08:00,135313324,35829432,False,Wh,Grid meter
142812,20.0,2025-04-03T12:00:00+08:00,135313577,35829524,False,Wh,Grid meter
142812,20.0,2025-04-03T12:20:00+08:00,135314268,35829608,False,Wh,Grid meter
142812,20.0,2025-04-03T12:40:00+08:00,135314466,35829712,False,Wh,Grid meter
142812,20.0,2025-04-03T13:00:00+08:00,135315076,35829716,False,Wh,Grid meter
142812,20.0,2025-04-03T13:20:00+08:00,135315891,35829792,False,Wh,Grid meter
142812,20.0,2025-04-03T13:40:00+08:00,135316106,35829939,False,Wh,Grid meter
142812,20.0,2025-04-03T14:00:00+08:00,135316569,35830223,False,Wh,Grid meter
142812,20.0,2025-04-03T14:20:00+08:00,135318493,35830223,False,Wh,Grid meter
142812,20.0,2025-04-03T14:40:00+08:00,135319265,35830446,False,Wh,Grid meter
142812,20.0,2025-04-03T15:00:00+08:00,135319761,35830503,False,Wh,Grid meter
142812,20.0,2025-04-03T15:20:00+08:00,135319858,35830639,False,Wh,Grid meter
142812,20.0,2025-04-03T15:40:00+08:00,135319944,35830814,False,Wh,Grid meter
142812,20.0,2025-04-03T16:00:00+08:00,135320062,35830839,False,Wh,Grid meter
142812,20.0,2025-04-03T16:20:00+08:00,135320405,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T16:40:00+08:00,135322081,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T17:00:00+08:00,135323601,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T17:20:00+08:00,135326259,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T17:40:00+08:00,135332897,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T18:00:00+08:00,135336875,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T18:20:00+08:00,135341897,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T18:40:00+08:00,135345720,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T19:00:00+08:00,135349700,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T19:20:00+08:00,135353498,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T19:40:00+08:00,135356511,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T20:00:00+08:00,135358330,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T20:20:00+08:00,135360654,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T20:40:00+08:00,135363494,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T21:00:00+08:00,135368197,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T21:20:00+08:00,135371764,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T21:40:00+08:00,135374584,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T22:00:00+08:00,135377257,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T22:20:00+08:00,135379184,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T22:40:00+08:00,135380852,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T23:00:00+08:00,135382218,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T23:20:00+08:00,135383576,35830890,False,Wh,Grid meter
142812,20.0,2025-04-03T23:40:00+08:00,135385444,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T00:00:00+08:00,135386665,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T00:20:00+08:00,135388446,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T00:40:00+08:00,135389935,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T01:00:00+08:00,135391285,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T01:20:00+08:00,135392221,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T01:40:00+08:00,135393191,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T02:00:00+08:00,135394530,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T02:20:00+08:00,135395478,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T02:40:00+08:00,135396368,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T03:00:00+08:00,135397257,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T03:20:00+08:00,135398145,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T03:40:00+08:00,135398937,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T04:00:00+08:00,135399992,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T04:20:00+08:00,135401399,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T04:40:00+08:00,135403004,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T05:00:00+08:00,135404790,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T05:20:00+08:00,135406794,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T05:40:00+08:00,135407703,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T06:00:00+08:00,135409011,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T06:20:00+08:00,135410593,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T06:40:00+08:00,135412950,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T07:00:00+08:00,135414667,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T07:20:00+08:00,135415338,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T07:40:00+08:00,135416002,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T08:00:00+08:00,135416812,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T08:20:00+08:00,135417578,35830890,False,Wh,Grid meter
142812,20.0,2025-04-04T08:40:00+08:00,135418174,35830917,False,Wh,Grid meter
142812,20.0,2025-04-04T09:00:00+08:00,135418983,35830946,False,Wh,Grid meter
142812,20.0,2025-04-04T09:20:00+08:00,135419335,35830946,False,Wh,Grid meter
142812,20.0,2025-04-04T09:40:00+08:00,135419494,35831196,False,Wh,Grid meter
142812,20.0,2025-04-04T10:00:00+08:00,135420789,35831274,False,Wh,Grid meter
142812,20.0,2025-04-04T10:20:00+08:00,135422051,35831492,False,Wh,Grid meter
142812,20.0,2025-04-04T10:40:00+08:00,135424150,35831492,False,Wh,Grid meter
142812,20.0,2025-04-04T11:00:00+08:00,135425245,35831492,False,Wh,Grid meter
142812,20.0,2025-04-04T11:20:00+08:00,135425489,35831811,False,Wh,Grid meter
142812,20.0,2025-04-04T11:40:00+08:00,135428939,35831811,False,Wh,Grid meter
142812,20.0,2025-04-04T12:00:00+08:00,135430316,35831811,False,Wh,Grid meter
142812,20.0,2025-04-04T12:20:00+08:00,135430709,35832087,False,Wh,Grid meter
142812,20.0,2025-04-04T12:40:00+08:00,135431378,35832206,False,Wh,Grid meter
142812,20.0,2025-04-04T13:00:00+08:00,135432350,35832216,False,Wh,Grid meter
142812,20.0,2025-04-04T13:20:00+08:00,135433858,35832216,False,Wh,Grid meter
142812,20.0,2025-04-04T13:40:00+08:00,135435257,35832216,False,Wh,Grid meter
142812,20.0,2025-04-04T14:00:00+08:00,135436979,35832216,False,Wh,Grid meter
142812,20.0,2025-04-04T14:20:00+08:00,135437995,35832216,False,Wh,Grid meter
142812,20.0,2025-04-04T14:40:00+08:00,135438552,35832216,False,Wh,Grid meter
142812,20.0,2025-04-04T15:00:00+08:00,135438944,35832216,False,Wh,Grid meter
142812,20.0,2025-04-04T15:20:00+08:00,135439117,35832270,False,Wh,Grid meter
142812,20.0,2025-04-04T15:40:00+08:00,135440022,35832270,False,Wh,Grid meter
142812,20.0,2025-04-04T16:00:00+08:00,135441351,35832270,False,Wh,Grid meter
142812,20.0,2025-04-04T16:20:00+08:00,135443514,35832270,False,Wh,Grid meter
142812,20.0,2025-04-04T16:40:00+08:00,135444979,35832278,False,Wh,Grid meter
142812,20.0,2025-04-04T17:00:00+08:00,135445739,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T17:20:00+08:00,135447416,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T17:40:00+08:00,135450757,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T18:00:00+08:00,135452590,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T18:20:00+08:00,135456028,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T18:40:00+08:00,135459899,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T19:00:00+08:00,135463342,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T19:20:00+08:00,135466000,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T19:40:00+08:00,135468645,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T20:00:00+08:00,135471118,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T20:20:00+08:00,135473812,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T20:40:00+08:00,135475300,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T21:00:00+08:00,135477147,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T21:20:00+08:00,135479567,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T21:40:00+08:00,135481726,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T22:00:00+08:00,135483581,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T22:20:00+08:00,135485348,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T22:40:00+08:00,135487581,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T23:00:00+08:00,135489465,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T23:20:00+08:00,135490550,35832292,False,Wh,Grid meter
142812,20.0,2025-04-04T23:40:00+08:00,135491723,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T00:00:00+08:00,135493359,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T00:20:00+08:00,135494393,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T00:40:00+08:00,135496195,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T01:00:00+08:00,135497028,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T01:20:00+08:00,135497854,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T01:40:00+08:00,135498833,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T02:00:00+08:00,135499691,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T02:20:00+08:00,135500634,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T02:40:00+08:00,135501458,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T03:00:00+08:00,135502158,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T03:20:00+08:00,135502843,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T03:40:00+08:00,135503542,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T04:00:00+08:00,135504914,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T04:20:00+08:00,135505871,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T04:40:00+08:00,135506698,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T05:00:00+08:00,135507576,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T05:20:00+08:00,135508244,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T05:40:00+08:00,135508944,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T06:00:00+08:00,135509725,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T06:20:00+08:00,135510547,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T06:40:00+08:00,135511367,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T07:00:00+08:00,135512371,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T07:20:00+08:00,135514107,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T07:40:00+08:00,135516614,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T08:00:00+08:00,135518717,35832292,False,Wh,Grid meter
142812,20.0,2025-04-05T08:20:00+08:00,135519171,35832383,False,Wh,Grid meter
142812,20.0,2025-04-05T08:40:00+08:00,135519217,35832543,False,Wh,Grid meter
142812,20.0,2025-04-05T09:00:00+08:00,135519816,35832545,False,Wh,Grid meter
142812,20.0,2025-04-05T09:20:00+08:00,135519936,35832913,False,Wh,Grid meter
