timeStamp,meterUid,import,export,energyUnit,display_name,interval,isEstimate
2025-04-21T00:20:00+08:00,142812,136694001,35954882,Wh,Grid meter,20.0,False
2025-04-21T00:40:00+08:00,142812,136694818,35954882,Wh,Grid meter,20.0,False
2025-04-21T01:00:00+08:00,142812,136695569,35954882,Wh,Grid meter,20.0,False
2025-04-21T01:20:00+08:00,142812,136696276,35954882,Wh,Grid meter,20.0,False
2025-04-21T01:40:00+08:00,142812,136697031,35954882,Wh,Grid meter,20.0,False
2025-04-21T02:00:00+08:00,142812,136697728,35954882,Wh,Grid meter,20.0,False
2025-04-21T02:20:00+08:00,142812,136698431,35954882,Wh,Grid meter,20.0,False
2025-04-21T02:40:00+08:00,142812,136699933,35954882,Wh,Grid meter,20.0,False
2025-04-21T03:00:00+08:00,142812,136701028,35954882,Wh,Grid meter,20.0,False
2025-04-21T03:20:00+08:00,142812,136701848,35954882,Wh,Grid meter,20.0,False
2025-04-21T03:40:00+08:00,142812,136702591,35954882,Wh,Grid meter,20.0,False
2025-04-21T04:00:00+08:00,142812,136703762,35954882,Wh,Grid meter,20.0,False
2025-04-21T04:20:00+08:00,142812,136704436,35954882,Wh,Grid meter,20.0,False
2025-04-21T04:40:00+08:00,142812,136705163,35954882,Wh,Grid meter,20.0,False
2025-04-21T05:00:00+08:00,142812,136706411,35954882,Wh,Grid meter,20.0,False
2025-04-21T05:20:00+08:00,142812,136707101,35954882,Wh,Grid meter,20.0,False
2025-04-21T05:40:00+08:00,142812,136707702,35954882,Wh,Grid meter,20.0,False
2025-04-21T06:00:00+08:00,142812,136708730,35954882,Wh,Grid meter,20.0,False
2025-04-21T06:20:00+08:00,142812,136709570,35954882,Wh,Grid meter,20.0,False
2025-04-21T06:40:00+08:00,142812,136710293,35954882,Wh,Grid meter,20.0,False
2025-04-21T07:00:00+08:00,142812,136711188,35954882,Wh,Grid meter,20.0,False
2025-04-21T07:20:00+08:00,142812,136711777,35954882,Wh,Grid meter,20.0,False
2025-04-21T07:40:00+08:00,142812,136712054,35954882,Wh,Grid meter,20.0,False
2025-04-21T08:00:00+08:00,142812,136712711,35954882,Wh,Grid meter,20.0,False
2025-04-21T08:20:00+08:00,142812,136713611,35954882,Wh,Grid meter,20.0,False
2025-04-21T08:40:00+08:00,142812,136715135,35954882,Wh,Grid meter,20.0,False
2025-04-21T09:00:00+08:00,142812,136716237,35954882,Wh,Grid meter,20.0,False
2025-04-21T09:20:00+08:00,142812,136716382,35955094,Wh,Grid meter,20.0,False
2025-04-21T09:40:00+08:00,142812,136716419,35955178,Wh,Grid meter,20.0,False
2025-04-21T10:00:00+08:00,142812,136716514,35955604,Wh,Grid meter,20.0,False
2025-04-21T10:20:00+08:00,142812,136716696,35956158,Wh,Grid meter,20.0,False
2025-04-21T10:40:00+08:00,142812,136717155,35956436,Wh,Grid meter,20.0,False
2025-04-21T11:00:00+08:00,142812,136717213,35957142,Wh,Grid meter,20.0,False
2025-04-21T11:20:00+08:00,142812,136717256,35958359,Wh,Grid meter,20.0,False
2025-04-21T11:40:00+08:00,142812,136717351,35958815,Wh,Grid meter,20.0,False
2025-04-21T12:00:00+08:00,142812,136717942,35959167,Wh,Grid meter,20.0,False
2025-04-21T12:20:00+08:00,142812,136717990,35959706,Wh,Grid meter,20.0,False
2025-04-21T12:40:00+08:00,142812,136718059,35960528,Wh,Grid meter,20.0,False
2025-04-21T13:00:00+08:00,142812,136718092,35960978,Wh,Grid meter,20.0,False
2025-04-21T13:20:00+08:00,142812,136718655,35961442,Wh,Grid meter,20.0,False
2025-04-21T13:40:00+08:00,142812,136719491,35961828,Wh,Grid meter,20.0,False
2025-04-21T14:00:00+08:00,142812,136719557,35962633,Wh,Grid meter,20.0,False
2025-04-21T14:20:00+08:00,142812,136720147,35962785,Wh,Grid meter,20.0,False
2025-04-21T14:40:00+08:00,142812,136720320,35963310,Wh,Grid meter,20.0,False
2025-04-21T15:00:00+08:00,142812,136720371,35963480,Wh,Grid meter,20.0,False
2025-04-21T15:20:00+08:00,142812,136720422,35963574,Wh,Grid meter,20.0,False
2025-04-21T15:40:00+08:00,142812,136720520,35963638,Wh,Grid meter,20.0,False
2025-04-21T16:00:00+08:00,142812,136720615,35963807,Wh,Grid meter,20.0,False
2025-04-21T16:20:00+08:00,142812,136720672,35963865,Wh,Grid meter,20.0,False
2025-04-21T16:40:00+08:00,142812,136720682,35963881,Wh,Grid meter,20.0,False
2025-04-21T17:00:00+08:00,142812,136720734,35963899,Wh,Grid meter,20.0,False
2025-04-21T17:20:00+08:00,142812,136721959,35963900,Wh,Grid meter,20.0,False
2025-04-21T17:40:00+08:00,142812,136723925,35963901,Wh,Grid meter,20.0,False
2025-04-21T18:00:00+08:00,142812,136724435,35963908,Wh,Grid meter,20.0,False
2025-04-21T18:20:00+08:00,142812,136725582,35963926,Wh,Grid meter,20.0,False
2025-04-21T18:40:00+08:00,142812,136726546,35963978,Wh,Grid meter,20.0,False
2025-04-21T19:00:00+08:00,142812,136727697,35963995,Wh,Grid meter,20.0,False
2025-04-21T19:20:00+08:00,142812,136729011,35963995,Wh,Grid meter,20.0,False
2025-04-21T19:40:00+08:00,142812,136729893,35964012,Wh,Grid meter,20.0,False
2025-04-21T20:00:00+08:00,142812,136730423,35964012,Wh,Grid meter,20.0,False
2025-04-21T20:20:00+08:00,142812,136731891,35964012,Wh,Grid meter,20.0,False
2025-04-21T20:40:00+08:00,142812,136733370,35964012,Wh,Grid meter,20.0,False
2025-04-21T21:00:00+08:00,142812,136736328,35964012,Wh,Grid meter,20.0,False
2025-04-21T21:20:00+08:00,142812,136737751,35964012,Wh,Grid meter,20.0,False
2025-04-21T21:40:00+08:00,142812,136738817,35964012,Wh,Grid meter,20.0,False
2025-04-21T22:00:00+08:00,142812,136740495,35964012,Wh,Grid meter,20.0,False
2025-04-21T22:20:00+08:00,142812,136741323,35964012,Wh,Grid meter,20.0,False
2025-04-21T22:40:00+08:00,142812,136742467,35964012,Wh,Grid meter,20.0,False
2025-04-21T23:00:00+08:00,142812,136743215,35964012,Wh,Grid meter,20.0,False
2025-04-21T23:20:00+08:00,142812,136743915,35964012,Wh,Grid meter,20.0,False
2025-04-21T23:40:00+08:00,142812,136744592,35964012,Wh,Grid meter,20.0,False
2025-04-22T00:00:00+08:00,142812,136745235,35964012,Wh,Grid meter,20.0,False
2025-04-22T00:20:00+08:00,142812,136745795,35964012,Wh,Grid meter,20.0,False
2025-04-22T00:40:00+08:00,142812,136746354,35964012,Wh,Grid meter,20.0,False
2025-04-22T01:00:00+08:00,142812,136747151,35964012,Wh,Grid meter,20.0,False
2025-04-22T01:20:00+08:00,142812,136747855,35964012,Wh,Grid meter,20.0,False
2025-04-22T01:40:00+08:00,142812,136748415,35964012,Wh,Grid meter,20.0,False
2025-04-22T02:00:00+08:00,142812,136748923,35964012,Wh,Grid meter,20.0,False
2025-04-22T02:20:00+08:00,142812,136749445,35964012,Wh,Grid meter,20.0,False
2025-04-22T02:40:00+08:00,142812,136750054,35964012,Wh,Grid meter,20.0,False
2025-04-22T03:00:00+08:00,142812,136751421,35964012,Wh,Grid meter,20.0,False
2025-04-22T03:20:00+08:00,142812,136752910,35964012,Wh,Grid meter,20.0,False
2025-04-22T03:40:00+08:00,142812,136753599,35964012,Wh,Grid meter,20.0,False
2025-04-22T04:00:00+08:00,142812,136755144,35964012,Wh,Grid meter,20.0,False
2025-04-22T04:20:00+08:00,142812,136756470,35964012,Wh,Grid meter,20.0,False
2025-04-22T04:40:00+08:00,142812,136758300,35964012,Wh,Grid meter,20.0,False
2025-04-22T05:00:00+08:00,142812,136758961,35964012,Wh,Grid meter,20.0,False
2025-04-22T05:20:00+08:00,142812,136760251,35964012,Wh,Grid meter,20.0,False
2025-04-22T05:40:00+08:00,142812,136761530,35964012,Wh,Grid meter,20.0,False
2025-04-22T06:00:00+08:00,142812,136762160,35964012,Wh,Grid meter,20.0,False
2025-04-22T06:20:00+08:00,142812,136763161,35964012,Wh,Grid meter,20.0,False
2025-04-22T06:40:00+08:00,142812,136763776,35964012,Wh,Grid meter,20.0,False
2025-04-22T07:00:00+08:00,142812,136765491,35964012,Wh,Grid meter,20.0,False
2025-04-22T07:20:00+08:00,142812,136766881,35964012,Wh,Grid meter,20.0,False
2025-04-22T07:40:00+08:00,142812,136767770,35964012,Wh,Grid meter,20.0,False
2025-04-22T08:00:00+08:00,142812,136767840,35964035,Wh,Grid meter,20.0,False
2025-04-22T08:20:00+08:00,142812,136767986,35964132,Wh,Grid meter,20.0,False
2025-04-22T08:40:00+08:00,142812,136768098,35964208,Wh,Grid meter,20.0,False
2025-04-22T09:00:00+08:00,142812,136768136,35964589,Wh,Grid meter,20.0,False
2025-04-22T09:20:00+08:00,142812,136768291,35964909,Wh,Grid meter,20.0,False
2025-04-22T09:40:00+08:00,142812,136768397,35965165,Wh,Grid meter,20.0,False
2025-04-22T10:00:00+08:00,142812,136768757,35965441,Wh,Grid meter,20.0,False
2025-04-22T10:20:00+08:00,142812,136768809,35965697,Wh,Grid meter,20.0,False
2025-04-22T10:40:00+08:00,142812,136768848,35966242,Wh,Grid meter,20.0,False
2025-04-22T11:00:00+08:00,142812,136768865,35966926,Wh,Grid meter,20.0,False
2025-04-22T11:20:00+08:00,142812,136768865,35967983,Wh,Grid meter,20.0,False
2025-04-22T11:40:00+08:00,142812,136768878,35969042,Wh,Grid meter,20.0,False
2025-04-22T12:00:00+08:00,142812,136768879,35970180,Wh,Grid meter,20.0,False
2025-04-22T12:20:00+08:00,142812,136768883,35971163,Wh,Grid meter,20.0,False
2025-04-22T12:40:00+08:00,142812,136768885,35971572,Wh,Grid meter,20.0,False
2025-04-22T13:00:00+08:00,142812,136768912,35973040,Wh,Grid meter,20.0,False
2025-04-22T13:20:00+08:00,142812,136769025,35973889,Wh,Grid meter,20.0,False
2025-04-22T13:40:00+08:00,142812,136769139,35974517,Wh,Grid meter,20.0,False
2025-04-22T14:00:00+08:00,142812,136769187,35975601,Wh,Grid meter,20.0,False
2025-04-22T14:20:00+08:00,142812,136769247,35976383,Wh,Grid meter,20.0,False
2025-04-22T14:40:00+08:00,142812,136769328,35976927,Wh,Grid meter,20.0,False
2025-04-22T15:00:00+08:00,142812,136769466,35977244,Wh,Grid meter,20.0,False
2025-04-22T15:20:00+08:00,142812,136769554,35977589,Wh,Grid meter,20.0,False
2025-04-22T15:40:00+08:00,142812,136769744,35977736,Wh,Grid meter,20.0,False
2025-04-22T16:00:00+08:00,142812,136769954,35977819,Wh,Grid meter,20.0,False
2025-04-22T16:20:00+08:00,142812,136770097,35977890,Wh,Grid meter,20.0,False
2025-04-22T16:40:00+08:00,142812,136770175,35977959,Wh,Grid meter,20.0,False
2025-04-22T17:00:00+08:00,142812,136770196,35977972,Wh,Grid meter,20.0,False
2025-04-22T17:20:00+08:00,142812,136771579,35977976,Wh,Grid meter,20.0,False
2025-04-22T17:40:00+08:00,142812,136773634,35977976,Wh,Grid meter,20.0,False
2025-04-22T18:00:00+08:00,142812,136775505,35977976,Wh,Grid meter,20.0,False
2025-04-22T18:20:00+08:00,142812,136779139,35977976,Wh,Grid meter,20.0,False
2025-04-22T18:40:00+08:00,142812,136782175,35977976,Wh,Grid meter,20.0,False
2025-04-22T19:00:00+08:00,142812,136783017,35977976,Wh,Grid meter,20.0,False
2025-04-22T19:20:00+08:00,142812,136784299,35977976,Wh,Grid meter,20.0,False
2025-04-22T19:40:00+08:00,142812,136784929,35977976,Wh,Grid meter,20.0,False
2025-04-22T20:00:00+08:00,142812,136785833,35977976,Wh,Grid meter,20.0,False
2025-04-22T20:20:00+08:00,142812,136787058,35977976,Wh,Grid meter,20.0,False
2025-04-22T20:40:00+08:00,142812,136788356,35977976,Wh,Grid meter,20.0,False
2025-04-22T21:00:00+08:00,142812,136789587,35977976,Wh,Grid meter,20.0,False
2025-04-22T21:20:00+08:00,142812,136792030,35977976,Wh,Grid meter,20.0,False
2025-04-22T21:40:00+08:00,142812,136793973,35977976,Wh,Grid meter,20.0,False
2025-04-22T22:00:00+08:00,142812,136795729,35977976,Wh,Grid meter,20.0,False
2025-04-22T22:20:00+08:00,142812,136797843,35977976,Wh,Grid meter,20.0,False
2025-04-22T22:40:00+08:00,142812,136799268,35977976,Wh,Grid meter,20.0,False
2025-04-22T23:00:00+08:00,142812,136801702,35977976,Wh,Grid meter,20.0,False
2025-04-22T23:20:00+08:00,142812,136802520,35977976,Wh,Grid meter,20.0,False
2025-04-22T23:40:00+08:00,142812,136803573,35977976,Wh,Grid meter,20.0,False
2025-04-23T00:00:00+08:00,142812,136804228,35977976,Wh,Grid meter,20.0,False
2025-04-23T00:20:00+08:00,142812,136804888,35977976,Wh,Grid meter,20.0,False
2025-04-23T00:40:00+08:00,142812,136805507,35977976,Wh,Grid meter,20.0,False
2025-04-23T01:00:00+08:00,142812,136806159,35977976,Wh,Grid meter,20.0,False
2025-04-23T01:20:00+08:00,142812,136806814,35977976,Wh,Grid meter,20.0,False
2025-04-23T01:40:00+08:00,142812,136807395,35977976,Wh,Grid meter,20.0,False
2025-04-23T02:00:00+08:00,142812,136807967,35977976,Wh,Grid meter,20.0,False
2025-04-23T02:20:00+08:00,142812,136808563,35977976,Wh,Grid meter,20.0,False
2025-04-23T02:40:00+08:00,142812,136809367,35977976,Wh,Grid meter,20.0,False
2025-04-23T03:00:00+08:00,142812,136810148,35977976,Wh,Grid meter,20.0,False
2025-04-23T03:20:00+08:00,142812,136811122,35977976,Wh,Grid meter,20.0,False
2025-04-23T03:40:00+08:00,142812,136811705,35977976,Wh,Grid meter,20.0,False
2025-04-23T04:00:00+08:00,142812,136812301,35977976,Wh,Grid meter,20.0,False
2025-04-23T04:20:00+08:00,142812,136813803,35977976,Wh,Grid meter,20.0,False
2025-04-23T04:40:00+08:00,142812,136815504,35977976,Wh,Grid meter,20.0,False
2025-04-23T05:00:00+08:00,142812,136816161,35977976,Wh,Grid meter,20.0,False
2025-04-23T05:20:00+08:00,142812,136816829,35977976,Wh,Grid meter,20.0,False
2025-04-23T05:40:00+08:00,142812,136817781,35977976,Wh,Grid meter,20.0,False
2025-04-23T06:00:00+08:00,142812,136818477,35977976,Wh,Grid meter,20.0,False
2025-04-23T06:20:00+08:00,142812,136819304,35977976,Wh,Grid meter,20.0,False
2025-04-23T06:40:00+08:00,142812,136819901,35977976,Wh,Grid meter,20.0,False
2025-04-23T07:00:00+08:00,142812,136820430,35977976,Wh,Grid meter,20.0,False
2025-04-23T07:20:00+08:00,142812,136821636,35977976,Wh,Grid meter,20.0,False
2025-04-23T07:40:00+08:00,142812,136823395,35977976,Wh,Grid meter,20.0,False
2025-04-23T08:00:00+08:00,142812,136825273,35977976,Wh,Grid meter,20.0,False
2025-04-23T08:20:00+08:00,142812,136825483,35977977,Wh,Grid meter,20.0,False
2025-04-23T08:40:00+08:00,142812,136825983,35978039,Wh,Grid meter,20.0,False
2025-04-23T09:00:00+08:00,142812,136827434,35978116,Wh,Grid meter,20.0,False
2025-04-23T09:20:00+08:00,142812,136828146,35978407,Wh,Grid meter,20.0,False
2025-04-23T09:40:00+08:00,142812,136828198,35978815,Wh,Grid meter,20.0,False
2025-04-23T10:00:00+08:00,142812,136828264,35979100,Wh,Grid meter,20.0,False
2025-04-23T10:20:00+08:00,142812,136828380,35979620,Wh,Grid meter,20.0,False
2025-04-23T10:40:00+08:00,142812,136828448,35980668,Wh,Grid meter,20.0,False
2025-04-23T11:00:00+08:00,142812,136828670,35981292,Wh,Grid meter,20.0,False
2025-04-23T11:20:00+08:00,142812,136829129,35981967,Wh,Grid meter,20.0,False
2025-04-23T11:40:00+08:00,142812,136829293,35982953,Wh,Grid meter,20.0,False
2025-04-23T12:00:00+08:00,142812,136829407,35984236,Wh,Grid meter,20.0,False
2025-04-23T12:20:00+08:00,142812,136829496,35985680,Wh,Grid meter,20.0,False
2025-04-23T12:40:00+08:00,142812,136829632,35986634,Wh,Grid meter,20.0,False
2025-04-23T13:00:00+08:00,142812,136829729,35987588,Wh,Grid meter,20.0,False
2025-04-23T13:20:00+08:00,142812,136829870,35989060,Wh,Grid meter,20.0,False
2025-04-23T13:40:00+08:00,142812,136830151,35989472,Wh,Grid meter,20.0,False
2025-04-23T14:00:00+08:00,142812,136830784,35989721,Wh,Grid meter,20.0,False
2025-04-23T14:20:00+08:00,142812,136830907,35989845,Wh,Grid meter,20.0,False
2025-04-23T14:40:00+08:00,142812,136831141,35990047,Wh,Grid meter,20.0,False
2025-04-23T15:00:00+08:00,142812,136831574,35990204,Wh,Grid meter,20.0,False
2025-04-23T15:20:00+08:00,142812,136831589,35990222,Wh,Grid meter,20.0,False
2025-04-23T15:40:00+08:00,142812,136831749,35990249,Wh,Grid meter,20.0,False
2025-04-23T16:00:00+08:00,142812,136831865,35990280,Wh,Grid meter,20.0,False
2025-04-23T16:20:00+08:00,142812,136831871,35990301,Wh,Grid meter,20.0,False
2025-04-23T16:40:00+08:00,142812,136831930,35990347,Wh,Grid meter,20.0,False
2025-04-23T17:00:00+08:00,142812,136832057,35990369,Wh,Grid meter,20.0,False
2025-04-23T17:20:00+08:00,142812,136833091,35990369,Wh,Grid meter,20.0,False
2025-04-23T17:40:00+08:00,142812,136834014,35990369,Wh,Grid meter,20.0,False
2025-04-23T18:00:00+08:00,142812,136835095,35990369,Wh,Grid meter,20.0,False
2025-04-23T18:20:00+08:00,142812,136837161,35990369,Wh,Grid meter,20.0,False
2025-04-23T18:40:00+08:00,142812,136839645,35990369,Wh,Grid meter,20.0,False
2025-04-23T19:00:00+08:00,142812,136842670,35990369,Wh,Grid meter,20.0,False
2025-04-23T19:20:00+08:00,142812,136845463,35990369,Wh,Grid meter,20.0,False
2025-04-23T19:40:00+08:00,142812,136847824,35990369,Wh,Grid meter,20.0,False
2025-04-23T20:00:00+08:00,142812,136851060,35990369,Wh,Grid meter,20.0,False
2025-04-23T20:20:00+08:00,142812,136853693,35990369,Wh,Grid meter,20.0,False
2025-04-23T20:40:00+08:00,142812,136856252,35990369,Wh,Grid meter,20.0,False
2025-04-23T21:00:00+08:00,142812,136857825,35990369,Wh,Grid meter,20.0,False
2025-04-23T21:20:00+08:00,142812,136858792,35990369,Wh,Grid meter,20.0,False
2025-04-23T21:40:00+08:00,142812,136859841,35990369,Wh,Grid meter,20.0,False
2025-04-23T22:00:00+08:00,142812,136860799,35990369,Wh,Grid meter,20.0,False
2025-04-23T22:20:00+08:00,142812,136862191,35990369,Wh,Grid meter,20.0,False
2025-04-23T22:40:00+08:00,142812,136863257,35990369,Wh,Grid meter,20.0,False
2025-04-23T23:00:00+08:00,142812,136865074,35990369,Wh,Grid meter,20.0,False
2025-04-23T23:20:00+08:00,142812,136866503,35990369,Wh,Grid meter,20.0,False
2025-04-23T23:40:00+08:00,142812,136867276,35990369,Wh,Grid meter,20.0,False
2025-04-24T00:00:00+08:00,142812,136867974,35990369,Wh,Grid meter,20.0,False
2025-04-24T00:20:00+08:00,142812,136868639,35990369,Wh,Grid meter,20.0,False
2025-04-24T00:40:00+08:00,142812,136869362,35990369,Wh,Grid meter,20.0,False
2025-04-24T01:00:00+08:00,142812,136870629,35990369,Wh,Grid meter,20.0,False
2025-04-24T01:20:00+08:00,142812,136871938,35990369,Wh,Grid meter,20.0,False
2025-04-24T01:40:00+08:00,142812,136872591,35990369,Wh,Grid meter,20.0,False
2025-04-24T02:00:00+08:00,142812,136873198,35990369,Wh,Grid meter,20.0,False
2025-04-24T02:20:00+08:00,142812,136873821,35990369,Wh,Grid meter,20.0,False
2025-04-24T02:40:00+08:00,142812,136874880,35990369,Wh,Grid meter,20.0,False
2025-04-24T03:00:00+08:00,142812,136875866,35990369,Wh,Grid meter,20.0,False
2025-04-24T03:20:00+08:00,142812,136876409,35990369,Wh,Grid meter,20.0,False
2025-04-24T03:40:00+08:00,142812,136877080,35990369,Wh,Grid meter,20.0,False
2025-04-24T04:00:00+08:00,142812,136878101,35990369,Wh,Grid meter,20.0,False
2025-04-24T04:20:00+08:00,142812,136879912,35990369,Wh,Grid meter,20.0,False
2025-04-24T04:40:00+08:00,142812,136881710,35990369,Wh,Grid meter,20.0,False
2025-04-24T05:00:00+08:00,142812,136882960,35990369,Wh,Grid meter,20.0,False
2025-04-24T05:20:00+08:00,142812,136883988,35990369,Wh,Grid meter,20.0,False
2025-04-24T05:40:00+08:00,142812,136884621,35990369,Wh,Grid meter,20.0,False
2025-04-24T06:00:00+08:00,142812,136885329,35990369,Wh,Grid meter,20.0,False
2025-04-24T06:20:00+08:00,142812,136886376,35990369,Wh,Grid meter,20.0,False
2025-04-24T06:40:00+08:00,142812,136887070,35990369,Wh,Grid meter,20.0,False
2025-04-24T07:00:00+08:00,142812,136889244,35990369,Wh,Grid meter,20.0,False
2025-04-24T07:20:00+08:00,142812,136890548,35990369,Wh,Grid meter,20.0,False
2025-04-24T07:40:00+08:00,142812,136891387,35990369,Wh,Grid meter,20.0,False
2025-04-24T08:00:00+08:00,142812,136891586,35990387,Wh,Grid meter,20.0,False
2025-04-24T08:20:00+08:00,142812,136891618,35990422,Wh,Grid meter,20.0,False
2025-04-24T08:40:00+08:00,142812,136891695,35990494,Wh,Grid meter,20.0,False
2025-04-24T09:00:00+08:00,142812,136892022,35990593,Wh,Grid meter,20.0,False
2025-04-24T09:20:00+08:00,142812,136892133,35990708,Wh,Grid meter,20.0,False
2025-04-24T09:40:00+08:00,142812,136892209,35991078,Wh,Grid meter,20.0,False
2025-04-24T10:00:00+08:00,142812,136892250,35991286,Wh,Grid meter,20.0,False
2025-04-24T10:20:00+08:00,142812,136892274,35991765,Wh,Grid meter,20.0,False
2025-04-24T10:40:00+08:00,142812,136892300,35992812,Wh,Grid meter,20.0,False
2025-04-24T11:00:00+08:00,142812,136892344,35994100,Wh,Grid meter,20.0,False
2025-04-24T11:20:00+08:00,142812,136892480,35995073,Wh,Grid meter,20.0,False
2025-04-24T11:40:00+08:00,142812,136892534,35996482,Wh,Grid meter,20.0,False
2025-04-24T12:00:00+08:00,142812,136892683,35997338,Wh,Grid meter,20.0,False
2025-04-24T12:20:00+08:00,142812,136892765,35998050,Wh,Grid meter,20.0,False
2025-04-24T12:40:00+08:00,142812,136893339,35998260,Wh,Grid meter,20.0,False
2025-04-24T13:00:00+08:00,142812,136893563,35998911,Wh,Grid meter,20.0,False
2025-04-24T13:20:00+08:00,142812,136893642,35999346,Wh,Grid meter,20.0,False
2025-04-24T13:40:00+08:00,142812,136893724,36000160,Wh,Grid meter,20.0,False
2025-04-24T14:00:00+08:00,142812,136893746,36001135,Wh,Grid meter,20.0,False
2025-04-24T14:20:00+08:00,142812,136893822,36002060,Wh,Grid meter,20.0,False
2025-04-24T14:40:00+08:00,142812,136894102,36002304,Wh,Grid meter,20.0,False
2025-04-24T15:00:00+08:00,142812,136894187,36002656,Wh,Grid meter,20.0,False
2025-04-24T15:20:00+08:00,142812,136894369,36002787,Wh,Grid meter,20.0,False
2025-04-24T15:40:00+08:00,142812,136894702,36002872,Wh,Grid meter,20.0,False
2025-04-24T16:00:00+08:00,142812,136894782,36002955,Wh,Grid meter,20.0,False
2025-04-24T16:20:00+08:00,142812,136894952,36003032,Wh,Grid meter,20.0,False
2025-04-24T16:40:00+08:00,142812,136895054,36003071,Wh,Grid meter,20.0,False
2025-04-24T17:00:00+08:00,142812,136895095,36003121,Wh,Grid meter,20.0,False
2025-04-24T17:20:00+08:00,142812,136895247,36003177,Wh,Grid meter,20.0,False
2025-04-24T17:40:00+08:00,142812,136895944,36003184,Wh,Grid meter,20.0,False
2025-04-24T18:00:00+08:00,142812,136896702,36003228,Wh,Grid meter,20.0,False
2025-04-24T18:20:00+08:00,142812,136899417,36003228,Wh,Grid meter,20.0,False
2025-04-24T18:40:00+08:00,142812,136901555,36003228,Wh,Grid meter,20.0,False
2025-04-24T19:00:00+08:00,142812,136903275,36003228,Wh,Grid meter,20.0,False
2025-04-24T19:20:00+08:00,142812,136903801,36003248,Wh,Grid meter,20.0,False
2025-04-24T19:40:00+08:00,142812,136904394,36003258,Wh,Grid meter,20.0,False
2025-04-24T20:00:00+08:00,142812,136907416,36003258,Wh,Grid meter,20.0,False
2025-04-24T20:20:00+08:00,142812,136910761,36003258,Wh,Grid meter,20.0,False
2025-04-24T20:40:00+08:00,142812,136914692,36003258,Wh,Grid meter,20.0,False
2025-04-24T21:00:00+08:00,142812,136916494,36003258,Wh,Grid meter,20.0,False
2025-04-24T21:20:00+08:00,142812,136917650,36003258,Wh,Grid meter,20.0,False
2025-04-24T21:40:00+08:00,142812,136918743,36003258,Wh,Grid meter,20.0,False
2025-04-24T22:00:00+08:00,142812,136921363,36003258,Wh,Grid meter,20.0,False
2025-04-24T22:20:00+08:00,142812,136922608,36003258,Wh,Grid meter,20.0,False
2025-04-24T22:40:00+08:00,142812,136923643,36003258,Wh,Grid meter,20.0,False
2025-04-24T23:00:00+08:00,142812,136924588,36003258,Wh,Grid meter,20.0,False
2025-04-24T23:20:00+08:00,142812,136925569,36003258,Wh,Grid meter,20.0,False
2025-04-24T23:40:00+08:00,142812,136926393,36003258,Wh,Grid meter,20.0,False
2025-04-25T00:00:00+08:00,142812,136927659,36003258,Wh,Grid meter,20.0,False
2025-04-25T00:20:00+08:00,142812,136928192,36003258,Wh,Grid meter,20.0,False
2025-04-25T00:40:00+08:00,142812,136928636,36003258,Wh,Grid meter,20.0,False
2025-04-25T01:00:00+08:00,142812,136929296,36003258,Wh,Grid meter,20.0,False
2025-04-25T01:20:00+08:00,142812,136930648,36003258,Wh,Grid meter,20.0,False
2025-04-25T01:40:00+08:00,142812,136931499,36003258,Wh,Grid meter,20.0,False
2025-04-25T02:00:00+08:00,142812,136931931,36003258,Wh,Grid meter,20.0,False
2025-04-25T02:20:00+08:00,142812,136932405,36003258,Wh,Grid meter,20.0,False
2025-04-25T02:40:00+08:00,142812,136932856,36003258,Wh,Grid meter,20.0,False
2025-04-25T03:00:00+08:00,142812,136933640,36003258,Wh,Grid meter,20.0,False
2025-04-25T03:20:00+08:00,142812,136934150,36003258,Wh,Grid meter,20.0,False
2025-04-25T03:40:00+08:00,142812,136934962,36003258,Wh,Grid meter,20.0,False
2025-04-25T04:00:00+08:00,142812,136936134,36003258,Wh,Grid meter,20.0,False
2025-04-25T04:20:00+08:00,142812,136938381,36003258,Wh,Grid meter,20.0,False
2025-04-25T04:40:00+08:00,142812,136940163,36003258,Wh,Grid meter,20.0,False
2025-04-25T05:00:00+08:00,142812,136942569,36003258,Wh,Grid meter,20.0,False
2025-04-25T05:20:00+08:00,142812,136944471,36003258,Wh,Grid meter,20.0,False
2025-04-25T05:40:00+08:00,142812,136945921,36003258,Wh,Grid meter,20.0,False
2025-04-25T06:00:00+08:00,142812,136946700,36003258,Wh,Grid meter,20.0,False
2025-04-25T06:20:00+08:00,142812,136947323,36003258,Wh,Grid meter,20.0,False
2025-04-25T06:40:00+08:00,142812,136947923,36003258,Wh,Grid meter,20.0,False
2025-04-25T07:00:00+08:00,142812,136948477,36003258,Wh,Grid meter,20.0,False
2025-04-25T07:20:00+08:00,142812,136948969,36003258,Wh,Grid meter,20.0,False
2025-04-25T07:40:00+08:00,142812,136949247,36003258,Wh,Grid meter,20.0,False
2025-04-25T08:00:00+08:00,142812,136949272,36003274,Wh,Grid meter,20.0,False
2025-04-25T08:20:00+08:00,142812,136949420,36003301,Wh,Grid meter,20.0,False
2025-04-25T08:40:00+08:00,142812,136949429,36003336,Wh,Grid meter,20.0,False
2025-04-25T09:00:00+08:00,142812,136949532,36003467,Wh,Grid meter,20.0,False
2025-04-25T09:20:00+08:00,142812,136949573,36003612,Wh,Grid meter,20.0,False
2025-04-25T09:40:00+08:00,142812,136949597,36003634,Wh,Grid meter,20.0,False
