timeStamp,meterUid,import,export,energyUnit,display_name,interval,isEstimate
2025-04-08T11:40:00+08:00,142812,135768953,35864468,Wh,Grid meter,20.0,False
2025-04-08T12:00:00+08:00,142812,135769422,35864802,Wh,Grid meter,20.0,False
2025-04-08T12:20:00+08:00,142812,135769993,35865391,Wh,Grid meter,20.0,False
2025-04-08T12:40:00+08:00,142812,135770077,35866450,Wh,Grid meter,20.0,False
2025-04-08T13:00:00+08:00,142812,135770137,35867340,Wh,Grid meter,20.0,False
2025-04-08T13:20:00+08:00,142812,135770137,35868630,Wh,Grid meter,20.0,False
2025-04-08T13:40:00+08:00,142812,135770241,35869681,Wh,Grid meter,20.0,False
2025-04-08T14:00:00+08:00,142812,135770960,35870118,Wh,Grid meter,20.0,False
2025-04-08T14:20:00+08:00,142812,135771047,35870559,Wh,Grid meter,20.0,False
2025-04-08T14:40:00+08:00,142812,135771253,35870733,Wh,Grid meter,20.0,False
2025-04-08T15:00:00+08:00,142812,135771289,35870787,Wh,Grid meter,20.0,False
2025-04-08T15:20:00+08:00,142812,135771332,35870840,Wh,Grid meter,20.0,False
2025-04-08T15:40:00+08:00,142812,135771405,35870967,Wh,Grid meter,20.0,False
2025-04-08T16:00:00+08:00,142812,135771487,35871041,Wh,Grid meter,20.0,False
2025-04-08T16:20:00+08:00,142812,135771585,35871092,Wh,Grid meter,20.0,False
2025-04-08T16:40:00+08:00,142812,135772558,35871112,Wh,Grid meter,20.0,False
2025-04-08T17:00:00+08:00,142812,135773212,35871113,Wh,Grid meter,20.0,False
2025-04-08T17:20:00+08:00,142812,135775038,35871113,Wh,Grid meter,20.0,False
2025-04-08T17:40:00+08:00,142812,135777825,35871113,Wh,Grid meter,20.0,False
2025-04-08T18:00:00+08:00,142812,135779603,35871113,Wh,Grid meter,20.0,False
2025-04-08T18:20:00+08:00,142812,135782391,35871113,Wh,Grid meter,20.0,False
2025-04-08T18:40:00+08:00,142812,135785887,35871113,Wh,Grid meter,20.0,False
2025-04-08T19:00:00+08:00,142812,135789184,35871113,Wh,Grid meter,20.0,False
2025-04-08T19:20:00+08:00,142812,135790563,35871113,Wh,Grid meter,20.0,False
2025-04-08T19:40:00+08:00,142812,135792466,35871113,Wh,Grid meter,20.0,False
2025-04-08T20:00:00+08:00,142812,135794578,35871113,Wh,Grid meter,20.0,False
2025-04-08T20:20:00+08:00,142812,135796958,35871113,Wh,Grid meter,20.0,False
2025-04-08T20:40:00+08:00,142812,135800406,35871113,Wh,Grid meter,20.0,False
2025-04-08T21:00:00+08:00,142812,135803933,35871113,Wh,Grid meter,20.0,False
2025-04-08T21:20:00+08:00,142812,135806131,35871113,Wh,Grid meter,20.0,False
2025-04-08T21:40:00+08:00,142812,135807432,35871113,Wh,Grid meter,20.0,False
2025-04-08T22:00:00+08:00,142812,135808537,35871113,Wh,Grid meter,20.0,False
2025-04-08T22:20:00+08:00,142812,135809826,35871113,Wh,Grid meter,20.0,False
2025-04-08T22:40:00+08:00,142812,135811012,35871113,Wh,Grid meter,20.0,False
2025-04-08T23:00:00+08:00,142812,135813217,35871113,Wh,Grid meter,20.0,False
2025-04-08T23:20:00+08:00,142812,135815635,35871113,Wh,Grid meter,20.0,False
2025-04-08T23:40:00+08:00,142812,135816620,35871113,Wh,Grid meter,20.0,False
2025-04-09T00:00:00+08:00,142812,135817565,35871113,Wh,Grid meter,20.0,False
2025-04-09T00:20:00+08:00,142812,135818449,35871113,Wh,Grid meter,20.0,False
2025-04-09T00:40:00+08:00,142812,135819928,35871113,Wh,Grid meter,20.0,False
2025-04-09T01:00:00+08:00,142812,135820833,35871113,Wh,Grid meter,20.0,False
2025-04-09T01:20:00+08:00,142812,135822305,35871113,Wh,Grid meter,20.0,False
2025-04-09T01:40:00+08:00,142812,135823090,35871113,Wh,Grid meter,20.0,False
2025-04-09T02:00:00+08:00,142812,135823823,35871113,Wh,Grid meter,20.0,False
2025-04-09T02:20:00+08:00,142812,135824560,35871113,Wh,Grid meter,20.0,False
2025-04-09T02:40:00+08:00,142812,135825292,35871113,Wh,Grid meter,20.0,False
2025-04-09T03:00:00+08:00,142812,135825938,35871113,Wh,Grid meter,20.0,False
2025-04-09T03:20:00+08:00,142812,135826592,35871113,Wh,Grid meter,20.0,False
2025-04-09T03:40:00+08:00,142812,135827302,35871113,Wh,Grid meter,20.0,False
2025-04-09T04:00:00+08:00,142812,135828181,35871113,Wh,Grid meter,20.0,False
2025-04-09T04:20:00+08:00,142812,135829407,35871113,Wh,Grid meter,20.0,False
2025-04-09T04:40:00+08:00,142812,135830025,35871113,Wh,Grid meter,20.0,False
2025-04-09T05:00:00+08:00,142812,135830652,35871113,Wh,Grid meter,20.0,False
2025-04-09T05:20:00+08:00,142812,135831411,35871113,Wh,Grid meter,20.0,False
2025-04-09T05:40:00+08:00,142812,135832114,35871113,Wh,Grid meter,20.0,False
2025-04-09T06:00:00+08:00,142812,135832884,35871113,Wh,Grid meter,20.0,False
2025-04-09T06:20:00+08:00,142812,135834932,35871113,Wh,Grid meter,20.0,False
2025-04-09T06:40:00+08:00,142812,135837820,35871113,Wh,Grid meter,20.0,False
2025-04-09T07:00:00+08:00,142812,135840407,35871113,Wh,Grid meter,20.0,False
2025-04-09T07:20:00+08:00,142812,135841695,35871113,Wh,Grid meter,20.0,False
2025-04-09T07:40:00+08:00,142812,135842767,35871113,Wh,Grid meter,20.0,False
2025-04-09T08:00:00+08:00,142812,135842957,35871118,Wh,Grid meter,20.0,False
2025-04-09T08:20:00+08:00,142812,135842992,35871171,Wh,Grid meter,20.0,False
2025-04-09T08:40:00+08:00,142812,135843052,35871262,Wh,Grid meter,20.0,False
2025-04-09T09:00:00+08:00,142812,135843199,35871305,Wh,Grid meter,20.0,False
2025-04-09T09:20:00+08:00,142812,135843284,35871480,Wh,Grid meter,20.0,False
2025-04-09T09:40:00+08:00,142812,135843331,35871547,Wh,Grid meter,20.0,False
2025-04-09T10:00:00+08:00,142812,135843379,35871664,Wh,Grid meter,20.0,False
2025-04-09T10:20:00+08:00,142812,135843452,35871792,Wh,Grid meter,20.0,False
2025-04-09T10:40:00+08:00,142812,135843483,35871896,Wh,Grid meter,20.0,False
2025-04-09T11:00:00+08:00,142812,135843484,35872668,Wh,Grid meter,20.0,False
2025-04-09T11:20:00+08:00,142812,135843916,35873287,Wh,Grid meter,20.0,False
2025-04-09T11:40:00+08:00,142812,135843967,35874097,Wh,Grid meter,20.0,False
2025-04-09T12:00:00+08:00,142812,135843992,35874262,Wh,Grid meter,20.0,False
2025-04-09T12:20:00+08:00,142812,135844481,35874998,Wh,Grid meter,20.0,False
2025-04-09T12:40:00+08:00,142812,135844501,35876196,Wh,Grid meter,20.0,False
2025-04-09T13:00:00+08:00,142812,135844501,35877571,Wh,Grid meter,20.0,False
2025-04-09T13:20:00+08:00,142812,135844522,35879008,Wh,Grid meter,20.0,False
2025-04-09T13:40:00+08:00,142812,135844632,35879495,Wh,Grid meter,20.0,False
2025-04-09T14:00:00+08:00,142812,135844894,35880350,Wh,Grid meter,20.0,False
2025-04-09T14:20:00+08:00,142812,135845162,35881009,Wh,Grid meter,20.0,False
2025-04-09T14:40:00+08:00,142812,135845441,35881081,Wh,Grid meter,20.0,False
2025-04-09T15:00:00+08:00,142812,135845757,35881102,Wh,Grid meter,20.0,False
2025-04-09T15:20:00+08:00,142812,135845963,35881171,Wh,Grid meter,20.0,False
2025-04-09T15:40:00+08:00,142812,135846009,35881232,Wh,Grid meter,20.0,False
2025-04-09T16:00:00+08:00,142812,135846191,35881306,Wh,Grid meter,20.0,False
2025-04-09T16:20:00+08:00,142812,135846302,35881349,Wh,Grid meter,20.0,False
2025-04-09T16:40:00+08:00,142812,135847262,35881356,Wh,Grid meter,20.0,False
2025-04-09T17:00:00+08:00,142812,135847517,35881365,Wh,Grid meter,20.0,False
2025-04-09T17:20:00+08:00,142812,135848826,35881365,Wh,Grid meter,20.0,False
2025-04-09T17:40:00+08:00,142812,135850707,35881365,Wh,Grid meter,20.0,False
2025-04-09T18:00:00+08:00,142812,135853700,35881365,Wh,Grid meter,20.0,False
2025-04-09T18:20:00+08:00,142812,135856988,35881365,Wh,Grid meter,20.0,False
2025-04-09T18:40:00+08:00,142812,135860996,35881365,Wh,Grid meter,20.0,False
2025-04-09T19:00:00+08:00,142812,135865928,35881365,Wh,Grid meter,20.0,False
2025-04-09T19:20:00+08:00,142812,135870670,35881365,Wh,Grid meter,20.0,False
2025-04-09T19:40:00+08:00,142812,135875234,35881365,Wh,Grid meter,20.0,False
2025-04-09T20:00:00+08:00,142812,135881111,35881365,Wh,Grid meter,20.0,False
2025-04-09T20:20:00+08:00,142812,135883140,35881365,Wh,Grid meter,20.0,False
2025-04-09T20:40:00+08:00,142812,135885499,35881365,Wh,Grid meter,20.0,False
2025-04-09T21:00:00+08:00,142812,135887674,35881365,Wh,Grid meter,20.0,False
2025-04-09T21:20:00+08:00,142812,135889853,35881365,Wh,Grid meter,20.0,False
2025-04-09T21:40:00+08:00,142812,135892859,35881365,Wh,Grid meter,20.0,False
2025-04-09T22:00:00+08:00,142812,135894134,35881365,Wh,Grid meter,20.0,False
2025-04-09T22:20:00+08:00,142812,135895287,35881365,Wh,Grid meter,20.0,False
2025-04-09T22:40:00+08:00,142812,135897001,35881365,Wh,Grid meter,20.0,False
2025-04-09T23:00:00+08:00,142812,135898729,35881365,Wh,Grid meter,20.0,False
2025-04-09T23:20:00+08:00,142812,135900070,35881365,Wh,Grid meter,20.0,False
2025-04-09T23:40:00+08:00,142812,135901040,35881365,Wh,Grid meter,20.0,False
2025-04-10T00:00:00+08:00,142812,135901972,35881365,Wh,Grid meter,20.0,False
2025-04-10T00:20:00+08:00,142812,135902898,35881365,Wh,Grid meter,20.0,False
2025-04-10T00:40:00+08:00,142812,135904257,35881365,Wh,Grid meter,20.0,False
2025-04-10T01:00:00+08:00,142812,135905051,35881365,Wh,Grid meter,20.0,False
2025-04-10T01:20:00+08:00,142812,135906248,35881365,Wh,Grid meter,20.0,False
2025-04-10T01:40:00+08:00,142812,135907319,35881365,Wh,Grid meter,20.0,False
2025-04-10T02:00:00+08:00,142812,135908025,35881365,Wh,Grid meter,20.0,False
2025-04-10T02:20:00+08:00,142812,135909168,35881365,Wh,Grid meter,20.0,False
2025-04-10T02:40:00+08:00,142812,135909857,35881365,Wh,Grid meter,20.0,False
2025-04-10T03:00:00+08:00,142812,135910541,35881365,Wh,Grid meter,20.0,False
2025-04-10T03:20:00+08:00,142812,135911263,35881365,Wh,Grid meter,20.0,False
2025-04-10T03:40:00+08:00,142812,135911940,35881365,Wh,Grid meter,20.0,False
2025-04-10T04:00:00+08:00,142812,135913003,35881365,Wh,Grid meter,20.0,False
2025-04-10T04:20:00+08:00,142812,135914731,35881365,Wh,Grid meter,20.0,False
2025-04-10T04:40:00+08:00,142812,135915563,35881365,Wh,Grid meter,20.0,False
2025-04-10T05:00:00+08:00,142812,135916293,35881365,Wh,Grid meter,20.0,False
2025-04-10T05:20:00+08:00,142812,135917462,35881365,Wh,Grid meter,20.0,False
2025-04-10T05:40:00+08:00,142812,135919419,35881365,Wh,Grid meter,20.0,False
2025-04-10T06:00:00+08:00,142812,135920198,35881365,Wh,Grid meter,20.0,False
2025-04-10T06:20:00+08:00,142812,135921682,35881365,Wh,Grid meter,20.0,False
2025-04-10T06:40:00+08:00,142812,135924400,35881365,Wh,Grid meter,20.0,False
2025-04-10T07:00:00+08:00,142812,135926078,35881365,Wh,Grid meter,20.0,False
2025-04-10T07:20:00+08:00,142812,135927289,35881365,Wh,Grid meter,20.0,False
2025-04-10T07:40:00+08:00,142812,135928017,35881365,Wh,Grid meter,20.0,False
2025-04-10T08:00:00+08:00,142812,135928141,35881392,Wh,Grid meter,20.0,False
2025-04-10T08:20:00+08:00,142812,135928155,35881431,Wh,Grid meter,20.0,False
2025-04-10T08:40:00+08:00,142812,135928183,35881476,Wh,Grid meter,20.0,False
2025-04-10T09:00:00+08:00,142812,135928308,35881527,Wh,Grid meter,20.0,False
2025-04-10T09:20:00+08:00,142812,135928356,35881633,Wh,Grid meter,20.0,False
2025-04-10T09:40:00+08:00,142812,135928394,35881722,Wh,Grid meter,20.0,False
2025-04-10T10:00:00+08:00,142812,135928433,35881851,Wh,Grid meter,20.0,False
2025-04-10T10:20:00+08:00,142812,135928519,35881966,Wh,Grid meter,20.0,False
2025-04-10T10:40:00+08:00,142812,135928591,35882089,Wh,Grid meter,20.0,False
2025-04-10T11:00:00+08:00,142812,135928608,35882237,Wh,Grid meter,20.0,False
2025-04-10T11:20:00+08:00,142812,135928608,35883089,Wh,Grid meter,20.0,False
2025-04-10T11:40:00+08:00,142812,135928619,35883707,Wh,Grid meter,20.0,False
2025-04-10T12:00:00+08:00,142812,135928651,35883816,Wh,Grid meter,20.0,False
2025-04-10T12:20:00+08:00,142812,135928680,35884086,Wh,Grid meter,20.0,False
2025-04-10T12:40:00+08:00,142812,135928681,35884914,Wh,Grid meter,20.0,False
2025-04-10T13:00:00+08:00,142812,135928685,35885387,Wh,Grid meter,20.0,False
2025-04-10T13:20:00+08:00,142812,135928686,35886318,Wh,Grid meter,20.0,False
2025-04-10T13:40:00+08:00,142812,135928693,35887158,Wh,Grid meter,20.0,False
2025-04-10T14:00:00+08:00,142812,135928728,35887191,Wh,Grid meter,20.0,False
2025-04-10T14:20:00+08:00,142812,135928803,35887318,Wh,Grid meter,20.0,False
2025-04-10T14:40:00+08:00,142812,135928821,35887396,Wh,Grid meter,20.0,False
2025-04-10T15:00:00+08:00,142812,135928829,35887650,Wh,Grid meter,20.0,False
2025-04-10T15:20:00+08:00,142812,135928870,35887856,Wh,Grid meter,20.0,False
2025-04-10T15:40:00+08:00,142812,135928883,35887973,Wh,Grid meter,20.0,False
2025-04-10T16:00:00+08:00,142812,135928903,35888056,Wh,Grid meter,20.0,False
2025-04-10T16:20:00+08:00,142812,135928961,35888111,Wh,Grid meter,20.0,False
2025-04-10T16:40:00+08:00,142812,135929228,35888124,Wh,Grid meter,20.0,False
2025-04-10T17:00:00+08:00,142812,135930060,35888124,Wh,Grid meter,20.0,False
2025-04-10T17:20:00+08:00,142812,135931739,35888124,Wh,Grid meter,20.0,False
2025-04-10T17:40:00+08:00,142812,135933548,35888124,Wh,Grid meter,20.0,False
2025-04-10T18:00:00+08:00,142812,135935762,35888124,Wh,Grid meter,20.0,False
2025-04-10T18:20:00+08:00,142812,135936798,35888124,Wh,Grid meter,20.0,False
2025-04-10T18:40:00+08:00,142812,135937395,35888124,Wh,Grid meter,20.0,False
2025-04-10T19:00:00+08:00,142812,135939324,35888124,Wh,Grid meter,20.0,False
2025-04-10T19:20:00+08:00,142812,135941797,35888124,Wh,Grid meter,20.0,False
2025-04-10T19:40:00+08:00,142812,135945464,35888124,Wh,Grid meter,20.0,False
2025-04-10T20:00:00+08:00,142812,135947558,35888124,Wh,Grid meter,20.0,False
2025-04-10T20:20:00+08:00,142812,135951034,35888124,Wh,Grid meter,20.0,False
2025-04-10T20:40:00+08:00,142812,135953012,35888124,Wh,Grid meter,20.0,False
2025-04-10T21:00:00+08:00,142812,135954482,35888124,Wh,Grid meter,20.0,False
2025-04-10T21:20:00+08:00,142812,135956484,35888124,Wh,Grid meter,20.0,False
2025-04-10T21:40:00+08:00,142812,135959095,35888124,Wh,Grid meter,20.0,False
2025-04-10T22:00:00+08:00,142812,135961587,35888124,Wh,Grid meter,20.0,False
2025-04-10T22:20:00+08:00,142812,135962833,35888124,Wh,Grid meter,20.0,False
2025-04-10T22:40:00+08:00,142812,135964473,35888124,Wh,Grid meter,20.0,False
2025-04-10T23:00:00+08:00,142812,135965815,35888124,Wh,Grid meter,20.0,False
2025-04-10T23:20:00+08:00,142812,135966765,35888124,Wh,Grid meter,20.0,False
2025-04-10T23:40:00+08:00,142812,135967702,35888124,Wh,Grid meter,20.0,False
2025-04-11T00:00:00+08:00,142812,135968746,35888124,Wh,Grid meter,20.0,False
2025-04-11T00:20:00+08:00,142812,135970087,35888124,Wh,Grid meter,20.0,False
2025-04-11T00:40:00+08:00,142812,135970969,35888124,Wh,Grid meter,20.0,False
2025-04-11T01:00:00+08:00,142812,135971873,35888124,Wh,Grid meter,20.0,False
2025-04-11T01:20:00+08:00,142812,135972755,35888124,Wh,Grid meter,20.0,False
2025-04-11T01:40:00+08:00,142812,135974124,35888124,Wh,Grid meter,20.0,False
2025-04-11T02:00:00+08:00,142812,135974967,35888124,Wh,Grid meter,20.0,False
2025-04-11T02:20:00+08:00,142812,135975735,35888124,Wh,Grid meter,20.0,False
2025-04-11T02:40:00+08:00,142812,135976532,35888124,Wh,Grid meter,20.0,False
2025-04-11T03:00:00+08:00,142812,135977299,35888124,Wh,Grid meter,20.0,False
2025-04-11T03:20:00+08:00,142812,135978011,35888124,Wh,Grid meter,20.0,False
2025-04-11T03:40:00+08:00,142812,135979696,35888124,Wh,Grid meter,20.0,False
2025-04-11T04:00:00+08:00,142812,135980740,35888124,Wh,Grid meter,20.0,False
2025-04-11T04:20:00+08:00,142812,135983091,35888124,Wh,Grid meter,20.0,False
2025-04-11T04:40:00+08:00,142812,135983909,35888124,Wh,Grid meter,20.0,False
2025-04-11T05:00:00+08:00,142812,135984801,35888124,Wh,Grid meter,20.0,False
2025-04-11T05:20:00+08:00,142812,135986855,35888124,Wh,Grid meter,20.0,False
2025-04-11T05:40:00+08:00,142812,135987784,35888124,Wh,Grid meter,20.0,False
2025-04-11T06:00:00+08:00,142812,135989459,35888124,Wh,Grid meter,20.0,False
2025-04-11T06:20:00+08:00,142812,135991311,35888124,Wh,Grid meter,20.0,False
2025-04-11T06:40:00+08:00,142812,135992751,35888124,Wh,Grid meter,20.0,False
2025-04-11T07:00:00+08:00,142812,135994437,35888124,Wh,Grid meter,20.0,False
2025-04-11T07:20:00+08:00,142812,135995472,35888124,Wh,Grid meter,20.0,False
2025-04-11T07:40:00+08:00,142812,135997082,35888124,Wh,Grid meter,20.0,False
2025-04-11T08:00:00+08:00,142812,135998391,35888125,Wh,Grid meter,20.0,False
2025-04-11T08:20:00+08:00,142812,135998420,35888174,Wh,Grid meter,20.0,False
2025-04-11T08:40:00+08:00,142812,135998444,35888212,Wh,Grid meter,20.0,False
2025-04-11T09:00:00+08:00,142812,135998531,35888263,Wh,Grid meter,20.0,False
2025-04-11T09:20:00+08:00,142812,135998730,35888383,Wh,Grid meter,20.0,False
