Start,kWh_E,kVAr,kVA,kWh_B,Nett_Export_MHSP
"02-Mar-2025 16:30:00",548.000,218.000,589.769,0.000,-548.000
"02-Mar-2025 17:00:00",550.000,216.000,590.894,0.000,-550.000
"02-Mar-2025 17:30:00",535.000,206.000,573.290,0.000,-535.000
"02-Mar-2025 18:00:00",534.000,202.000,570.929,0.000,-534.000
"02-Mar-2025 18:30:00",524.000,204.000,562.310,0.000,-524.000
"02-Mar-2025 19:00:00",525.000,205.000,563.604,0.000,-525.000
"02-Mar-2025 19:30:00",542.000,207.000,580.184,0.000,-542.000
"02-Mar-2025 20:00:00",515.000,207.000,555.044,0.000,-515.000
"02-Mar-2025 20:30:00",508.000,205.000,547.804,0.000,-508.000
"02-Mar-2025 21:00:00",487.000,197.000,525.336,0.000,-487.000
"02-Mar-2025 21:30:00",474.000,190.000,510.662,0.000,-474.000
"02-Mar-2025 22:00:00",450.000,186.000,486.925,0.000,-450.000
"02-Mar-2025 22:30:00",453.000,187.000,490.080,0.000,-453.000
"02-Mar-2025 23:00:00",435.000,183.000,471.926,0.000,-435.000
"02-Mar-2025 23:30:00",550.000,254.000,605.818,0.000,-550.000
"03-Mar-2025 00:00:00",546.000,247.000,599.270,0.000,-546.000
"03-Mar-2025 00:30:00",555.000,251.000,609.119,0.000,-555.000
"03-Mar-2025 01:00:00",539.000,250.000,594.156,0.000,-539.000
"03-Mar-2025 01:30:00",530.000,238.000,580.985,0.000,-530.000
"03-Mar-2025 02:00:00",536.000,237.000,586.059,0.000,-536.000
"03-Mar-2025 02:30:00",522.000,231.000,570.828,0.000,-522.000
"03-Mar-2025 03:00:00",444.000,190.000,482.945,0.000,-444.000
"03-Mar-2025 03:30:00",454.000,194.000,493.712,0.000,-454.000
"03-Mar-2025 04:00:00",452.000,192.000,491.089,0.000,-452.000
"03-Mar-2025 04:30:00",453.000,193.000,492.400,0.000,-453.000
"03-Mar-2025 05:00:00",479.000,197.000,517.929,0.000,-479.000
"03-Mar-2025 05:30:00",515.000,198.000,551.751,0.000,-515.000
"03-Mar-2025 06:00:00",514.000,201.000,551.903,0.000,-514.000
"03-Mar-2025 06:30:00",517.000,205.000,556.160,0.000,-517.000
"03-Mar-2025 07:00:00",552.000,211.000,590.953,0.000,-552.000
"03-Mar-2025 07:30:00",527.000,208.000,566.562,0.000,-527.000
"03-Mar-2025 08:00:00",534.000,210.000,573.808,0.000,-534.000
"03-Mar-2025 08:30:00",530.000,207.000,568.989,0.000,-530.000
"03-Mar-2025 09:00:00",546.000,209.000,584.634,0.000,-546.000
"03-Mar-2025 09:30:00",551.000,213.000,590.737,0.000,-551.000
"03-Mar-2025 10:00:00",548.000,216.000,589.033,0.000,-548.000
"03-Mar-2025 10:30:00",553.000,214.000,592.963,0.000,-553.000
"03-Mar-2025 11:00:00",550.000,216.000,590.894,0.000,-550.000
"03-Mar-2025 11:30:00",554.000,219.000,595.716,0.000,-554.000
"03-Mar-2025 12:00:00",579.000,223.000,620.460,0.000,-579.000
"03-Mar-2025 12:30:00",560.000,219.000,601.299,0.000,-560.000
"03-Mar-2025 13:00:00",552.000,214.000,592.030,0.000,-552.000
"03-Mar-2025 13:30:00",557.000,219.000,598.506,0.000,-557.000
"03-Mar-2025 14:00:00",568.000,217.000,608.040,0.000,-568.000
"03-Mar-2025 14:30:00",549.000,213.000,588.872,0.000,-549.000
"03-Mar-2025 15:00:00",546.000,214.000,586.440,0.000,-546.000
"03-Mar-2025 15:30:00",534.000,211.000,574.175,0.000,-534.000
"03-Mar-2025 16:00:00",538.000,216.000,579.741,0.000,-538.000
"03-Mar-2025 16:30:00",548.000,218.000,589.769,0.000,-548.000
"03-Mar-2025 17:00:00",550.000,216.000,590.894,0.000,-550.000
"03-Mar-2025 17:30:00",535.000,206.000,573.290,0.000,-535.000
"03-Mar-2025 18:00:00",534.000,202.000,570.929,0.000,-534.000
"03-Mar-2025 18:30:00",524.000,204.000,562.310,0.000,-524.000
"03-Mar-2025 19:00:00",525.000,205.000,563.604,0.000,-525.000
"03-Mar-2025 19:30:00",542.000,207.000,580.184,0.000,-542.000
"03-Mar-2025 20:00:00",515.000,207.000,555.044,0.000,-515.000
"03-Mar-2025 20:30:00",508.000,205.000,547.804,0.000,-508.000
"03-Mar-2025 21:00:00",487.000,197.000,525.336,0.000,-487.000
"03-Mar-2025 21:30:00",474.000,190.000,510.662,0.000,-474.000
"03-Mar-2025 22:00:00",450.000,186.000,486.925,0.000,-450.000
"03-Mar-2025 22:30:00",453.000,187.000,490.080,0.000,-453.000
"03-Mar-2025 23:00:00",435.000,183.000,471.926,0.000,-435.000
"03-Mar-2025 23:30:00",558.000,245.000,609.417,0.000,-558.000
"04-Mar-2025 00:00:00",552.000,243.000,603.119,0.000,-552.000
"04-Mar-2025 00:30:00",583.000,252.000,635.132,0.000,-583.000
"04-Mar-2025 01:00:00",587.000,253.000,639.201,0.000,-587.000
"04-Mar-2025 01:30:00",581.000,254.000,634.095,0.000,-581.000
"04-Mar-2025 02:00:00",596.000,256.000,648.654,0.000,-596.000
"04-Mar-2025 02:30:00",590.000,253.000,641.957,0.000,-590.000
"04-Mar-2025 03:00:00",569.000,253.000,622.712,0.000,-569.000
"04-Mar-2025 03:30:00",566.000,254.000,620.381,0.000,-566.000
"04-Mar-2025 04:00:00",566.000,253.000,619.972,0.000,-566.000
"04-Mar-2025 04:30:00",572.000,256.000,626.674,0.000,-572.000
"04-Mar-2025 05:00:00",619.000,261.000,671.775,0.000,-619.000
"04-Mar-2025 05:30:00",664.000,267.000,715.671,0.000,-664.000
"04-Mar-2025 06:00:00",703.000,277.000,755.604,0.000,-703.000
"04-Mar-2025 06:30:00",730.000,288.000,784.757,0.000,-730.000
"04-Mar-2025 07:00:00",819.000,307.000,874.649,0.000,-819.000
"04-Mar-2025 07:30:00",731.000,258.000,775.194,0.000,-731.000
"04-Mar-2025 08:00:00",739.000,257.000,782.413,0.000,-739.000
"04-Mar-2025 08:30:00",720.000,261.000,765.847,0.000,-720.000
"04-Mar-2025 09:00:00",836.000,317.000,894.083,0.000,-836.000
"04-Mar-2025 09:30:00",862.000,324.000,920.880,0.000,-862.000
"04-Mar-2025 10:00:00",884.000,333.000,944.640,0.000,-884.000
"04-Mar-2025 10:30:00",851.000,323.000,910.236,0.000,-851.000
"04-Mar-2025 11:00:00",824.000,320.000,883.955,0.000,-824.000
"04-Mar-2025 11:30:00",845.000,319.000,903.209,0.000,-845.000
"04-Mar-2025 12:00:00",839.000,325.000,899.748,0.000,-839.000
"04-Mar-2025 12:30:00",851.000,326.000,911.305,0.000,-851.000
"04-Mar-2025 13:00:00",825.000,320.000,884.887,0.000,-825.000
"04-Mar-2025 13:30:00",851.000,324.000,910.592,0.000,-851.000
"04-Mar-2025 14:00:00",853.000,329.000,914.248,0.000,-853.000
"04-Mar-2025 14:30:00",828.000,323.000,888.770,0.000,-828.000
"04-Mar-2025 15:00:00",807.000,317.000,867.028,0.000,-807.000
"04-Mar-2025 15:30:00",798.000,313.000,857.189,0.000,-798.000
"04-Mar-2025 16:00:00",774.000,315.000,835.644,0.000,-774.000
"04-Mar-2025 16:30:00",795.000,315.000,855.132,0.000,-795.000
"04-Mar-2025 17:00:00",769.000,303.000,826.541,0.000,-769.000
"04-Mar-2025 17:30:00",762.000,299.000,818.563,0.000,-762.000
"04-Mar-2025 18:00:00",755.000,297.000,811.316,0.000,-755.000
"04-Mar-2025 18:30:00",766.000,297.000,821.563,0.000,-766.000
"04-Mar-2025 19:00:00",736.000,296.000,793.292,0.000,-736.000
"04-Mar-2025 19:30:00",771.000,301.000,827.673,0.000,-771.000
"04-Mar-2025 20:00:00",712.000,300.000,772.622,0.000,-712.000
"04-Mar-2025 20:30:00",728.000,290.000,783.635,0.000,-728.000
"04-Mar-2025 21:00:00",689.000,269.000,739.650,0.000,-689.000
"04-Mar-2025 21:30:00",663.000,266.000,714.370,0.000,-663.000
"04-Mar-2025 22:00:00",631.000,255.000,680.578,0.000,-631.000
"04-Mar-2025 22:30:00",601.000,248.000,650.158,0.000,-601.000
"04-Mar-2025 23:00:00",581.000,248.000,631.716,0.000,-581.000
"04-Mar-2025 23:30:00",561.000,241.000,610.575,0.000,-561.000
"05-Mar-2025 00:00:00",551.000,243.000,602.204,0.000,-551.000
"05-Mar-2025 00:30:00",543.000,243.000,594.893,0.000,-543.000
"05-Mar-2025 01:00:00",536.000,239.000,586.871,0.000,-536.000
"05-Mar-2025 01:30:00",531.000,240.000,582.719,0.000,-531.000
"05-Mar-2025 02:00:00",531.000,241.000,583.131,0.000,-531.000
"05-Mar-2025 02:30:00",556.000,250.000,609.620,0.000,-556.000
"05-Mar-2025 03:00:00",556.000,252.000,610.442,0.000,-556.000
"05-Mar-2025 03:30:00",553.000,245.000,604.842,0.000,-553.000
"05-Mar-2025 04:00:00",556.000,244.000,607.184,0.000,-556.000
"05-Mar-2025 04:30:00",578.000,247.000,628.564,0.000,-578.000
"05-Mar-2025 05:00:00",611.000,260.000,664.019,0.000,-611.000
"05-Mar-2025 05:30:00",661.000,271.000,714.396,0.000,-661.000
"05-Mar-2025 06:00:00",700.000,278.000,753.183,0.000,-700.000
"05-Mar-2025 06:30:00",729.000,285.000,782.730,0.000,-729.000
"05-Mar-2025 07:00:00",771.000,303.000,828.402,0.000,-771.000
"05-Mar-2025 07:30:00",804.000,305.000,859.908,0.000,-804.000
"05-Mar-2025 08:00:00",814.000,308.000,870.322,0.000,-814.000
"05-Mar-2025 08:30:00",804.000,319.000,864.972,0.000,-804.000
"05-Mar-2025 09:00:00",842.000,326.000,902.906,0.000,-842.000
"05-Mar-2025 09:30:00",853.000,317.000,909.999,0.000,-853.000
"05-Mar-2025 10:00:00",832.000,318.000,890.701,0.000,-832.000
"05-Mar-2025 10:30:00",836.000,321.000,895.509,0.000,-836.000
"05-Mar-2025 11:00:00",840.000,317.000,897.825,0.000,-840.000
"05-Mar-2025 11:30:00",857.000,321.000,915.145,0.000,-857.000
"05-Mar-2025 12:00:00",831.000,313.000,887.992,0.000,-831.000
"05-Mar-2025 12:30:00",831.000,316.000,889.054,0.000,-831.000
"05-Mar-2025 13:00:00",837.000,321.000,896.443,0.000,-837.000
"05-Mar-2025 13:30:00",842.000,328.000,903.630,0.000,-842.000
"05-Mar-2025 14:00:00",847.000,325.000,907.212,0.000,-847.000
"05-Mar-2025 14:30:00",866.000,329.000,926.389,0.000,-866.000
"05-Mar-2025 15:00:00",821.000,322.000,881.887,0.000,-821.000
"05-Mar-2025 15:30:00",808.000,321.000,869.428,0.000,-808.000
"05-Mar-2025 16:00:00",817.000,318.000,876.706,0.000,-817.000
"05-Mar-2025 16:30:00",788.000,319.000,850.121,0.000,-788.000
"05-Mar-2025 17:00:00",782.000,309.000,840.836,0.000,-782.000
"05-Mar-2025 17:30:00",741.000,304.000,800.935,0.000,-741.000
"05-Mar-2025 18:00:00",773.000,309.000,832.472,0.000,-773.000
"05-Mar-2025 18:30:00",778.000,310.000,837.487,0.000,-778.000
"05-Mar-2025 19:00:00",759.000,304.000,817.617,0.000,-759.000
"05-Mar-2025 19:30:00",744.000,300.000,802.207,0.000,-744.000
"05-Mar-2025 20:00:00",750.000,299.000,807.404,0.000,-750.000
"05-Mar-2025 20:30:00",723.000,289.000,778.621,0.000,-723.000
"05-Mar-2025 21:00:00",671.000,275.000,725.166,0.000,-671.000
"05-Mar-2025 21:30:00",658.000,267.000,710.108,0.000,-658.000
"05-Mar-2025 22:00:00",621.000,250.000,669.433,0.000,-621.000
"05-Mar-2025 22:30:00",582.000,246.000,631.854,0.000,-582.000
"05-Mar-2025 23:00:00",561.000,244.000,611.765,0.000,-561.000
"05-Mar-2025 23:30:00",546.000,240.000,596.419,0.000,-546.000
"06-Mar-2025 00:00:00",539.000,241.000,590.425,0.000,-539.000
"06-Mar-2025 00:30:00",530.000,240.000,581.808,0.000,-530.000
"06-Mar-2025 01:00:00",568.000,250.000,620.584,0.000,-568.000
"06-Mar-2025 01:30:00",556.000,253.000,610.856,0.000,-556.000
"06-Mar-2025 02:00:00",548.000,245.000,600.274,0.000,-548.000
"06-Mar-2025 02:30:00",544.000,240.000,594.589,0.000,-544.000
"06-Mar-2025 03:00:00",544.000,240.000,594.589,0.000,-544.000
"06-Mar-2025 03:30:00",544.000,242.000,595.399,0.000,-544.000
"06-Mar-2025 04:00:00",554.000,244.000,605.353,0.000,-554.000
"06-Mar-2025 04:30:00",559.000,245.000,610.333,0.000,-559.000
"06-Mar-2025 05:00:00",603.000,261.000,657.062,0.000,-603.000
"06-Mar-2025 05:30:00",660.000,269.000,712.714,0.000,-660.000
"06-Mar-2025 06:00:00",730.000,280.000,781.857,0.000,-730.000
"06-Mar-2025 06:30:00",713.000,287.000,768.595,0.000,-713.000
"06-Mar-2025 07:00:00",764.000,296.000,819.336,0.000,-764.000
"06-Mar-2025 07:30:00",795.000,309.000,852.940,0.000,-795.000
"06-Mar-2025 08:00:00",809.000,310.000,866.361,0.000,-809.000
"06-Mar-2025 08:30:00",810.000,312.000,868.012,0.000,-810.000
"06-Mar-2025 09:00:00",810.000,310.000,867.295,0.000,-810.000
"06-Mar-2025 09:30:00",800.000,274.000,845.622,0.000,-800.000
"06-Mar-2025 10:00:00",764.000,263.000,808.001,0.000,-764.000
"06-Mar-2025 10:30:00",753.000,265.000,798.269,0.000,-753.000
"06-Mar-2025 11:00:00",798.000,288.000,848.380,0.000,-798.000
"06-Mar-2025 11:30:00",757.000,260.000,800.406,0.000,-757.000
"06-Mar-2025 12:00:00",768.000,272.000,814.744,0.000,-768.000
"06-Mar-2025 12:30:00",774.000,275.000,821.402,0.000,-774.000
"06-Mar-2025 13:00:00",806.000,283.000,854.239,0.000,-806.000
"06-Mar-2025 13:30:00",864.000,326.000,923.457,0.000,-864.000
"06-Mar-2025 14:00:00",886.000,327.000,944.418,0.000,-886.000
"06-Mar-2025 14:30:00",913.000,335.000,972.519,0.000,-913.000
"06-Mar-2025 15:00:00",885.000,337.000,946.992,0.000,-885.000
"06-Mar-2025 15:30:00",817.000,323.000,878.532,0.000,-817.000
"06-Mar-2025 16:00:00",823.000,319.000,882.661,0.000,-823.000
"06-Mar-2025 16:30:00",803.000,315.000,862.574,0.000,-803.000
"06-Mar-2025 17:00:00",797.000,311.000,855.529,0.000,-797.000
"06-Mar-2025 17:30:00",794.000,315.000,854.202,0.000,-794.000
"06-Mar-2025 18:00:00",756.000,300.000,813.349,0.000,-756.000
"06-Mar-2025 18:30:00",769.000,296.000,824.001,0.000,-769.000
"06-Mar-2025 19:00:00",756.000,292.000,810.432,0.000,-756.000
"06-Mar-2025 19:30:00",748.000,297.000,804.806,0.000,-748.000
"06-Mar-2025 20:00:00",724.000,291.000,780.293,0.000,-724.000
"06-Mar-2025 20:30:00",698.000,286.000,754.321,0.000,-698.000
"06-Mar-2025 21:00:00",667.000,270.000,719.576,0.000,-667.000
"06-Mar-2025 21:30:00",672.000,267.000,723.100,0.000,-672.000
"06-Mar-2025 22:00:00",623.000,259.000,674.693,0.000,-623.000
"06-Mar-2025 22:30:00",582.000,254.000,635.012,0.000,-582.000
"06-Mar-2025 23:00:00",568.000,255.000,622.615,0.000,-568.000
"06-Mar-2025 23:30:00",556.000,242.000,606.383,0.000,-556.000
"07-Mar-2025 00:00:00",549.000,241.000,599.568,0.000,-549.000
"07-Mar-2025 00:30:00",556.000,240.000,605.587,0.000,-556.000
"07-Mar-2025 01:00:00",546.000,242.000,597.227,0.000,-546.000
"07-Mar-2025 01:30:00",544.000,245.000,596.625,0.000,-544.000
"07-Mar-2025 02:00:00",557.000,246.000,608.905,0.000,-557.000
"07-Mar-2025 02:30:00",561.000,249.000,613.777,0.000,-561.000
"07-Mar-2025 03:00:00",540.000,247.000,593.809,0.000,-540.000
"07-Mar-2025 03:30:00",541.000,248.000,595.134,0.000,-541.000
"07-Mar-2025 04:00:00",543.000,239.000,593.271,0.000,-543.000
"07-Mar-2025 04:30:00",553.000,242.000,603.633,0.000,-553.000
"07-Mar-2025 05:00:00",599.000,256.000,651.412,0.000,-599.000
"07-Mar-2025 05:30:00",665.000,267.000,716.599,0.000,-665.000
"07-Mar-2025 06:00:00",740.000,282.000,791.912,0.000,-740.000
"07-Mar-2025 06:30:00",754.000,290.000,807.847,0.000,-754.000
"07-Mar-2025 07:00:00",782.000,303.000,838.650,0.000,-782.000
"07-Mar-2025 07:30:00",854.000,313.000,909.552,0.000,-854.000
"07-Mar-2025 08:00:00",827.000,316.000,885.316,0.000,-827.000
"07-Mar-2025 08:30:00",826.000,321.000,886.181,0.000,-826.000
"07-Mar-2025 09:00:00",848.000,324.000,907.789,0.000,-848.000
"07-Mar-2025 09:30:00",896.000,330.000,954.838,0.000,-896.000
"07-Mar-2025 10:00:00",851.000,325.000,910.948,0.000,-851.000
"07-Mar-2025 10:30:00",885.000,338.000,947.348,0.000,-885.000
"07-Mar-2025 11:00:00",916.000,336.000,975.680,0.000,-916.000
"07-Mar-2025 11:30:00",874.000,335.000,936.003,0.000,-874.000
"07-Mar-2025 12:00:00",890.000,331.000,949.558,0.000,-890.000
"07-Mar-2025 12:30:00",852.000,326.000,912.239,0.000,-852.000
"07-Mar-2025 13:00:00",883.000,327.000,941.604,0.000,-883.000
"07-Mar-2025 13:30:00",874.000,330.000,934.225,0.000,-874.000
"07-Mar-2025 14:00:00",870.000,328.000,929.776,0.000,-870.000
"07-Mar-2025 14:30:00",872.000,330.000,932.354,0.000,-872.000
"07-Mar-2025 15:00:00",856.000,320.000,913.858,0.000,-856.000
"07-Mar-2025 15:30:00",835.000,321.000,894.576,0.000,-835.000
"07-Mar-2025 16:00:00",812.000,323.000,873.884,0.000,-812.000
"07-Mar-2025 16:30:00",809.000,314.000,867.800,0.000,-809.000
"07-Mar-2025 17:00:00",786.000,306.000,843.464,0.000,-786.000
"07-Mar-2025 17:30:00",800.000,301.000,854.752,0.000,-800.000
"07-Mar-2025 18:00:00",786.000,299.000,840.950,0.000,-786.000
"07-Mar-2025 18:30:00",761.000,297.000,816.903,0.000,-761.000
"07-Mar-2025 19:00:00",766.000,302.000,823.383,0.000,-766.000
"07-Mar-2025 19:30:00",770.000,296.000,824.934,0.000,-770.000
"07-Mar-2025 20:00:00",717.000,296.000,775.696,0.000,-717.000
"07-Mar-2025 20:30:00",734.000,298.000,792.187,0.000,-734.000
"07-Mar-2025 21:00:00",713.000,270.000,762.410,0.000,-713.000
"07-Mar-2025 21:30:00",659.000,267.000,711.034,0.000,-659.000
"07-Mar-2025 22:00:00",614.000,258.000,666.003,0.000,-614.000
"07-Mar-2025 22:30:00",587.000,254.000,639.598,0.000,-587.000
"07-Mar-2025 23:00:00",581.000,253.000,633.696,0.000,-581.000
"07-Mar-2025 23:30:00",575.000,251.000,627.396,0.000,-575.000
"08-Mar-2025 00:00:00",571.000,251.000,623.732,0.000,-571.000
"08-Mar-2025 00:30:00",560.000,244.000,610.849,0.000,-560.000
"08-Mar-2025 01:00:00",555.000,237.000,603.485,0.000,-555.000
"08-Mar-2025 01:30:00",548.000,238.000,597.451,0.000,-548.000
"08-Mar-2025 02:00:00",547.000,238.000,596.534,0.000,-547.000
"08-Mar-2025 02:30:00",558.000,242.000,608.217,0.000,-558.000
"08-Mar-2025 03:00:00",543.000,241.000,594.079,0.000,-543.000
"08-Mar-2025 03:30:00",540.000,241.000,591.338,0.000,-540.000
"08-Mar-2025 04:00:00",543.000,241.000,594.079,0.000,-543.000
"08-Mar-2025 04:30:00",546.000,244.000,598.040,0.000,-546.000
"08-Mar-2025 05:00:00",581.000,251.000,632.900,0.000,-581.000
"08-Mar-2025 05:30:00",638.000,259.000,688.567,0.000,-638.000
"08-Mar-2025 06:00:00",650.000,265.000,701.944,0.000,-650.000
"08-Mar-2025 06:30:00",654.000,273.000,708.692,0.000,-654.000
"08-Mar-2025 07:00:00",658.000,272.000,712.003,0.000,-658.000
"08-Mar-2025 07:30:00",698.000,275.000,750.219,0.000,-698.000
"08-Mar-2025 08:00:00",692.000,278.000,745.753,0.000,-692.000
"08-Mar-2025 08:30:00",715.000,283.000,768.969,0.000,-715.000
"08-Mar-2025 09:00:00",648.000,257.000,697.103,0.000,-648.000
"08-Mar-2025 09:30:00",667.000,240.000,708.865,0.000,-667.000
"08-Mar-2025 10:00:00",635.000,239.000,678.488,0.000,-635.000
"08-Mar-2025 10:30:00",638.000,238.000,680.946,0.000,-638.000
"08-Mar-2025 11:00:00",625.000,234.000,667.369,0.000,-625.000
"08-Mar-2025 11:30:00",631.000,232.000,672.298,0.000,-631.000
"08-Mar-2025 12:00:00",615.000,233.000,657.658,0.000,-615.000
"08-Mar-2025 12:30:00",635.000,234.000,676.743,0.000,-635.000
"08-Mar-2025 13:00:00",627.000,234.000,669.242,0.000,-627.000
"08-Mar-2025 13:30:00",615.000,225.000,654.866,0.000,-615.000
"08-Mar-2025 14:00:00",597.000,225.000,637.992,0.000,-597.000
"08-Mar-2025 14:30:00",600.000,222.000,639.753,0.000,-600.000
"08-Mar-2025 15:00:00",608.000,235.000,651.835,0.000,-608.000
"08-Mar-2025 15:30:00",699.000,284.000,754.491,0.000,-699.000
"08-Mar-2025 16:00:00",703.000,279.000,756.340,0.000,-703.000
"08-Mar-2025 16:30:00",691.000,280.000,745.574,0.000,-691.000
"08-Mar-2025 17:00:00",678.000,282.000,734.308,0.000,-678.000
"08-Mar-2025 17:30:00",675.000,278.000,730.006,0.000,-675.000
"08-Mar-2025 18:00:00",675.000,278.000,730.006,0.000,-675.000
"08-Mar-2025 18:30:00",668.000,275.000,722.391,0.000,-668.000
"08-Mar-2025 19:00:00",656.000,272.000,710.155,0.000,-656.000
"08-Mar-2025 19:30:00",668.000,276.000,722.772,0.000,-668.000
