Start,kWh_E,kVAr,kVA,kWh_B,Nett_Export_MHSP
"12-Mar-2025 18:30:00",30.572,13.140,33.276,0.000,-30.572
"12-Mar-2025 19:00:00",32.016,13.956,34.926,0.000,-32.016
"12-Mar-2025 19:30:00",30.812,13.316,33.566,0.000,-30.812
"12-Mar-2025 20:00:00",30.748,14.448,33.973,0.000,-30.748
"12-Mar-2025 20:30:00",26.836,13.488,30.035,0.000,-26.836
"12-Mar-2025 21:00:00",28.048,14.512,31.580,0.000,-28.048
"12-Mar-2025 21:30:00",26.324,13.804,29.724,0.000,-26.324
"12-Mar-2025 22:00:00",25.424,14.300,29.170,0.000,-25.424
"12-Mar-2025 22:30:00",24.976,13.368,28.329,0.000,-24.976
"12-Mar-2025 23:00:00",23.340,12.572,26.511,0.000,-23.340
"12-Mar-2025 23:30:00",21.280,10.960,23.937,0.000,-21.280
"13-Mar-2025 00:00:00",21.768,11.732,24.728,0.000,-21.768
"13-Mar-2025 00:30:00",20.996,11.148,23.772,0.000,-20.996
"13-Mar-2025 01:00:00",20.976,11.232,23.794,0.000,-20.976
"13-Mar-2025 01:30:00",21.772,11.788,24.758,0.000,-21.772
"13-Mar-2025 02:00:00",21.644,11.716,24.612,0.000,-21.644
"13-Mar-2025 02:30:00",20.504,10.940,23.240,0.000,-20.504
"13-Mar-2025 03:00:00",20.784,11.016,23.523,0.000,-20.784
"13-Mar-2025 03:30:00",21.364,11.784,24.398,0.000,-21.364
"13-Mar-2025 04:00:00",20.492,10.872,23.197,0.000,-20.492
"13-Mar-2025 04:30:00",20.592,11.056,23.372,0.000,-20.592
"13-Mar-2025 05:00:00",23.120,12.912,26.481,0.000,-23.120
"13-Mar-2025 05:30:00",22.500,11.888,25.447,0.000,-22.500
"13-Mar-2025 06:00:00",25.976,13.160,29.119,0.000,-25.976
"13-Mar-2025 06:30:00",27.244,13.116,30.237,0.000,-27.244
"13-Mar-2025 07:00:00",28.808,13.432,31.786,0.000,-28.808
"13-Mar-2025 07:30:00",30.828,12.808,33.383,0.000,-30.828
"13-Mar-2025 08:00:00",31.900,14.132,34.890,0.000,-31.900
"13-Mar-2025 08:30:00",31.956,13.436,34.666,0.000,-31.956
"13-Mar-2025 09:00:00",33.060,14.388,36.055,0.000,-33.060
"13-Mar-2025 09:30:00",31.700,13.784,34.567,0.000,-31.700
"13-Mar-2025 10:00:00",33.832,14.704,36.889,0.000,-33.832
"13-Mar-2025 10:30:00",33.068,14.052,35.930,0.000,-33.068
"13-Mar-2025 11:00:00",33.968,14.932,37.105,0.000,-33.968
"13-Mar-2025 11:30:00",33.832,14.036,36.628,0.000,-33.832
"13-Mar-2025 12:00:00",34.404,14.996,37.530,0.000,-34.404
"13-Mar-2025 12:30:00",35.420,15.356,38.605,0.000,-35.420
"13-Mar-2025 13:00:00",33.364,15.228,36.675,0.000,-33.364
"13-Mar-2025 13:30:00",32.548,14.104,35.472,0.000,-32.548
"13-Mar-2025 14:00:00",30.996,13.332,33.742,0.000,-30.996
"13-Mar-2025 14:30:00",31.704,14.236,34.754,0.000,-31.704
"13-Mar-2025 15:00:00",31.756,13.988,34.700,0.000,-31.756
"13-Mar-2025 15:30:00",33.820,15.000,36.997,0.000,-33.820
"13-Mar-2025 16:00:00",32.432,14.436,35.500,0.000,-32.432
"13-Mar-2025 16:30:00",32.580,14.196,35.538,0.000,-32.580
"13-Mar-2025 17:00:00",30.556,12.384,32.970,0.000,-30.556
"13-Mar-2025 17:30:00",31.600,14.772,34.882,0.000,-31.600
"13-Mar-2025 18:00:00",30.920,13.792,33.857,0.000,-30.920
"13-Mar-2025 18:30:00",30.560,13.532,33.422,0.000,-30.560
"13-Mar-2025 19:00:00",29.424,13.272,32.279,0.000,-29.424
"13-Mar-2025 19:30:00",30.636,13.668,33.547,0.000,-30.636
"13-Mar-2025 20:00:00",30.052,12.312,32.476,0.000,-30.052
"13-Mar-2025 20:30:00",30.000,13.492,32.894,0.000,-30.000
"13-Mar-2025 21:00:00",29.276,12.880,31.984,0.000,-29.276
"13-Mar-2025 21:30:00",26.524,13.132,29.597,0.000,-26.524
"13-Mar-2025 22:00:00",26.700,13.480,29.910,0.000,-26.700
"13-Mar-2025 22:30:00",25.684,12.304,28.479,0.000,-25.684
"13-Mar-2025 23:00:00",23.944,12.980,27.236,0.000,-23.944
"13-Mar-2025 23:30:00",20.016,10.532,22.618,0.000,-20.016
"14-Mar-2025 00:00:00",21.412,11.800,24.448,0.000,-21.412
"14-Mar-2025 00:30:00",20.552,10.928,23.277,0.000,-20.552
"14-Mar-2025 01:00:00",21.024,11.624,24.023,0.000,-21.024
"14-Mar-2025 01:30:00",21.020,11.396,23.910,0.000,-21.020
"14-Mar-2025 02:00:00",21.380,11.896,24.467,0.000,-21.380
"14-Mar-2025 02:30:00",20.656,11.012,23.408,0.000,-20.656
"14-Mar-2025 03:00:00",21.868,12.168,25.025,0.000,-21.868
"14-Mar-2025 03:30:00",20.796,11.244,23.641,0.000,-20.796
"14-Mar-2025 04:00:00",20.332,10.816,23.030,0.000,-20.332
"14-Mar-2025 04:30:00",21.592,11.344,24.391,0.000,-21.592
"14-Mar-2025 05:00:00",21.880,11.792,24.855,0.000,-21.880
"14-Mar-2025 05:30:00",22.788,12.360,25.924,0.000,-22.788
"14-Mar-2025 06:00:00",24.364,11.788,27.066,0.000,-24.364
"14-Mar-2025 06:30:00",26.656,12.688,29.522,0.000,-26.656
"14-Mar-2025 07:00:00",26.492,12.200,29.166,0.000,-26.492
"14-Mar-2025 07:30:00",27.752,12.244,30.333,0.000,-27.752
"14-Mar-2025 08:00:00",29.716,12.960,32.419,0.000,-29.716
"14-Mar-2025 08:30:00",29.500,13.432,32.414,0.000,-29.500
"14-Mar-2025 09:00:00",29.536,13.692,32.555,0.000,-29.536
"14-Mar-2025 09:30:00",29.200,13.164,32.030,0.000,-29.200
"14-Mar-2025 10:00:00",30.156,13.476,33.030,0.000,-30.156
"14-Mar-2025 10:30:00",29.256,13.172,32.084,0.000,-29.256
"14-Mar-2025 11:00:00",30.032,13.100,32.765,0.000,-30.032
"14-Mar-2025 11:30:00",29.616,12.328,32.079,0.000,-29.616
"14-Mar-2025 12:00:00",32.052,13.512,34.784,0.000,-32.052
"14-Mar-2025 12:30:00",31.984,13.444,34.695,0.000,-31.984
"14-Mar-2025 13:00:00",32.176,13.024,34.712,0.000,-32.176
"14-Mar-2025 13:30:00",32.896,14.232,35.843,0.000,-32.896
"14-Mar-2025 14:00:00",32.344,13.744,35.143,0.000,-32.344
"14-Mar-2025 14:30:00",31.740,13.336,34.428,0.000,-31.740
"14-Mar-2025 15:00:00",33.076,14.148,35.975,0.000,-33.076
"14-Mar-2025 15:30:00",31.644,13.720,34.490,0.000,-31.644
"14-Mar-2025 16:00:00",31.580,13.508,34.348,0.000,-31.580
"14-Mar-2025 16:30:00",31.096,14.160,34.168,0.000,-31.096
"14-Mar-2025 17:00:00",31.220,14.308,34.342,0.000,-31.220
"14-Mar-2025 17:30:00",29.100,13.844,32.225,0.000,-29.100
"14-Mar-2025 18:00:00",28.384,13.460,31.414,0.000,-28.384
"14-Mar-2025 18:30:00",30.184,14.900,33.661,0.000,-30.184
"14-Mar-2025 19:00:00",29.424,13.600,32.415,0.000,-29.424
"14-Mar-2025 19:30:00",30.880,14.276,34.020,0.000,-30.880
"14-Mar-2025 20:00:00",29.448,14.164,32.677,0.000,-29.448
"14-Mar-2025 20:30:00",27.180,13.328,30.272,0.000,-27.180
"14-Mar-2025 21:00:00",26.864,13.916,30.254,0.000,-26.864
"14-Mar-2025 21:30:00",26.588,13.524,29.830,0.000,-26.588
"14-Mar-2025 22:00:00",24.628,12.760,27.737,0.000,-24.628
"14-Mar-2025 22:30:00",22.984,12.456,26.142,0.000,-22.984
"14-Mar-2025 23:00:00",22.080,12.088,25.172,0.000,-22.080
"14-Mar-2025 23:30:00",20.600,10.968,23.338,0.000,-20.600
"15-Mar-2025 00:00:00",20.628,11.120,23.434,0.000,-20.628
"15-Mar-2025 00:30:00",20.572,11.244,23.444,0.000,-20.572
"15-Mar-2025 01:00:00",20.456,11.052,23.251,0.000,-20.456
"15-Mar-2025 01:30:00",20.252,10.960,23.027,0.000,-20.252
"15-Mar-2025 02:00:00",21.316,11.244,24.100,0.000,-21.316
"15-Mar-2025 02:30:00",20.500,11.424,23.468,0.000,-20.500
"15-Mar-2025 03:00:00",20.052,10.944,22.844,0.000,-20.052
"15-Mar-2025 03:30:00",20.324,11.204,23.208,0.000,-20.324
"15-Mar-2025 04:00:00",20.296,11.184,23.173,0.000,-20.296
"15-Mar-2025 04:30:00",20.404,11.424,23.384,0.000,-20.404
"15-Mar-2025 05:00:00",19.976,10.904,22.758,0.000,-19.976
"15-Mar-2025 05:30:00",20.148,10.956,22.934,0.000,-20.148
"15-Mar-2025 06:00:00",21.720,11.700,24.671,0.000,-21.720
"15-Mar-2025 06:30:00",22.440,11.968,25.432,0.000,-22.440
"15-Mar-2025 07:00:00",22.476,11.884,25.424,0.000,-22.476
"15-Mar-2025 07:30:00",22.516,11.640,25.347,0.000,-22.516
"15-Mar-2025 08:00:00",22.568,12.072,25.594,0.000,-22.568
"15-Mar-2025 08:30:00",23.784,13.040,27.124,0.000,-23.784
"15-Mar-2025 09:00:00",23.576,12.900,26.874,0.000,-23.576
"15-Mar-2025 09:30:00",23.524,12.692,26.729,0.000,-23.524
"15-Mar-2025 10:00:00",23.984,12.912,27.239,0.000,-23.984
"15-Mar-2025 10:30:00",24.568,13.264,27.920,0.000,-24.568
"15-Mar-2025 11:00:00",25.164,13.644,28.625,0.000,-25.164
"15-Mar-2025 11:30:00",24.724,13.368,28.107,0.000,-24.724
"15-Mar-2025 12:00:00",25.388,13.696,28.847,0.000,-25.388
"15-Mar-2025 12:30:00",25.344,13.552,28.740,0.000,-25.344
"15-Mar-2025 13:00:00",26.784,13.948,30.198,0.000,-26.784
"15-Mar-2025 13:30:00",26.084,14.068,29.636,0.000,-26.084
"15-Mar-2025 14:00:00",26.352,14.456,30.057,0.000,-26.352
"15-Mar-2025 14:30:00",25.488,13.644,28.910,0.000,-25.488
"15-Mar-2025 15:00:00",27.588,15.612,31.699,0.000,-27.588
"15-Mar-2025 15:30:00",26.636,14.628,30.388,0.000,-26.636
"15-Mar-2025 16:00:00",26.532,14.556,30.263,0.000,-26.532
"15-Mar-2025 16:30:00",25.660,13.936,29.200,0.000,-25.660
"15-Mar-2025 17:00:00",27.104,15.476,31.211,0.000,-27.104
"15-Mar-2025 17:30:00",26.420,14.648,30.209,0.000,-26.420
"15-Mar-2025 18:00:00",25.016,13.768,28.554,0.000,-25.016
"15-Mar-2025 18:30:00",25.072,14.080,28.755,0.000,-25.072
"15-Mar-2025 19:00:00",23.776,12.856,27.029,0.000,-23.776
"15-Mar-2025 19:30:00",24.276,12.900,27.491,0.000,-24.276
"15-Mar-2025 20:00:00",23.872,12.608,26.997,0.000,-23.872
"15-Mar-2025 20:30:00",23.124,12.328,26.205,0.000,-23.124
"15-Mar-2025 21:00:00",22.576,11.884,25.513,0.000,-22.576
"15-Mar-2025 21:30:00",23.048,12.660,26.296,0.000,-23.048
"15-Mar-2025 22:00:00",21.964,11.904,24.982,0.000,-21.964
"15-Mar-2025 22:30:00",21.688,11.864,24.721,0.000,-21.688
"15-Mar-2025 23:00:00",20.668,11.028,23.426,0.000,-20.668
"15-Mar-2025 23:30:00",20.388,11.124,23.225,0.000,-20.388
"16-Mar-2025 00:00:00",20.436,10.820,23.124,0.000,-20.436
"16-Mar-2025 00:30:00",20.096,11.128,22.971,0.000,-20.096
"16-Mar-2025 01:00:00",21.316,10.468,23.748,0.000,-21.316
"16-Mar-2025 01:30:00",19.120,9.368,21.292,0.000,-19.120
"16-Mar-2025 02:00:00",20.500,10.704,23.126,0.000,-20.500
"16-Mar-2025 02:30:00",19.264,9.312,21.397,0.000,-19.264
"16-Mar-2025 03:00:00",18.980,9.212,21.097,0.000,-18.980
"16-Mar-2025 03:30:00",19.464,9.612,21.708,0.000,-19.464
"16-Mar-2025 04:00:00",19.364,9.356,21.506,0.000,-19.364
"16-Mar-2025 04:30:00",18.844,8.708,20.759,0.000,-18.844
"16-Mar-2025 05:00:00",18.404,8.388,20.225,0.000,-18.404
"16-Mar-2025 05:30:00",18.980,8.992,21.002,0.000,-18.980
"16-Mar-2025 06:00:00",21.840,10.952,24.432,0.000,-21.840
"16-Mar-2025 06:30:00",21.596,10.388,23.965,0.000,-21.596
"16-Mar-2025 07:00:00",22.272,11.364,25.004,0.000,-22.272
"16-Mar-2025 07:30:00",22.896,12.312,25.996,0.000,-22.896
"16-Mar-2025 08:00:00",22.900,11.968,25.839,0.000,-22.900
"16-Mar-2025 08:30:00",23.464,12.496,26.584,0.000,-23.464
"16-Mar-2025 09:00:00",23.244,11.932,26.128,0.000,-23.244
"16-Mar-2025 09:30:00",23.668,12.200,26.627,0.000,-23.668
"16-Mar-2025 10:00:00",22.868,11.632,25.656,0.000,-22.868
"16-Mar-2025 10:30:00",24.212,12.388,27.197,0.000,-24.212
"16-Mar-2025 11:00:00",24.368,12.672,27.466,0.000,-24.368
"16-Mar-2025 11:30:00",25.168,13.448,28.536,0.000,-25.168
"16-Mar-2025 12:00:00",25.768,13.064,28.890,0.000,-25.768
"16-Mar-2025 12:30:00",26.532,14.352,30.165,0.000,-26.532
"16-Mar-2025 13:00:00",26.560,14.176,30.106,0.000,-26.560
"16-Mar-2025 13:30:00",26.532,14.196,30.091,0.000,-26.532
"16-Mar-2025 14:00:00",27.292,14.584,30.944,0.000,-27.292
"16-Mar-2025 14:30:00",26.548,14.004,30.015,0.000,-26.548
"16-Mar-2025 15:00:00",27.960,15.108,31.781,0.000,-27.960
"16-Mar-2025 15:30:00",27.076,14.676,30.798,0.000,-27.076
"16-Mar-2025 16:00:00",26.800,14.612,30.525,0.000,-26.800
"16-Mar-2025 16:30:00",26.636,14.280,30.222,0.000,-26.636
"16-Mar-2025 17:00:00",24.944,13.232,28.236,0.000,-24.944
"16-Mar-2025 17:30:00",24.008,11.932,26.810,0.000,-24.008
"16-Mar-2025 18:00:00",23.456,11.924,26.313,0.000,-23.456
"16-Mar-2025 18:30:00",22.632,11.188,25.246,0.000,-22.632
"16-Mar-2025 19:00:00",22.880,11.716,25.705,0.000,-22.880
"16-Mar-2025 19:30:00",22.756,11.456,25.477,0.000,-22.756
"16-Mar-2025 20:00:00",22.312,11.292,25.007,0.000,-22.312
"16-Mar-2025 20:30:00",22.684,11.412,25.393,0.000,-22.684
"16-Mar-2025 21:00:00",23.000,11.624,25.770,0.000,-23.000
"16-Mar-2025 21:30:00",21.232,10.160,23.538,0.000,-21.232
"16-Mar-2025 22:00:00",22.620,11.520,25.385,0.000,-22.620
"16-Mar-2025 22:30:00",22.048,11.060,24.667,0.000,-22.048
"16-Mar-2025 23:00:00",20.156,9.712,22.374,0.000,-20.156
"16-Mar-2025 23:30:00",21.840,10.844,24.384,0.000,-21.840
"17-Mar-2025 00:00:00",21.580,10.360,23.938,0.000,-21.580
"17-Mar-2025 00:30:00",21.684,11.020,24.324,0.000,-21.684
"17-Mar-2025 01:00:00",20.464,9.988,22.771,0.000,-20.464
"17-Mar-2025 01:30:00",21.904,11.100,24.556,0.000,-21.904
"17-Mar-2025 02:00:00",21.580,11.216,24.321,0.000,-21.580
"17-Mar-2025 02:30:00",20.068,9.524,22.213,0.000,-20.068
"17-Mar-2025 03:00:00",20.016,9.408,22.117,0.000,-20.016
"17-Mar-2025 03:30:00",21.180,10.148,23.486,0.000,-21.180
"17-Mar-2025 04:00:00",20.036,9.088,22.001,0.000,-20.036
"17-Mar-2025 04:30:00",19.632,8.740,21.490,0.000,-19.632
"17-Mar-2025 05:00:00",22.180,11.324,24.904,0.000,-22.180
"17-Mar-2025 05:30:00",22.256,10.964,24.810,0.000,-22.256
"17-Mar-2025 06:00:00",23.332,10.204,25.466,0.000,-23.332
"17-Mar-2025 06:30:00",24.224,10.108,26.248,0.000,-24.224
"17-Mar-2025 07:00:00",29.300,11.528,31.486,0.000,-29.300
"17-Mar-2025 07:30:00",32.612,9.660,34.013,0.000,-32.612
"17-Mar-2025 08:00:00",30.700,11.868,32.914,0.000,-30.700
"17-Mar-2025 08:30:00",28.460,10.332,30.277,0.000,-28.460
"17-Mar-2025 09:00:00",30.304,11.572,32.438,0.000,-30.304
"17-Mar-2025 09:30:00",31.256,12.408,33.629,0.000,-31.256
"17-Mar-2025 10:00:00",30.524,12.180,32.864,0.000,-30.524
"17-Mar-2025 10:30:00",31.936,12.392,34.256,0.000,-31.936
"17-Mar-2025 11:00:00",31.440,12.280,33.753,0.000,-31.440
"17-Mar-2025 11:30:00",32.128,12.368,34.426,0.000,-32.128
"17-Mar-2025 12:00:00",33.368,12.616,35.673,0.000,-33.368
"17-Mar-2025 12:30:00",34.012,13.456,36.577,0.000,-34.012
"17-Mar-2025 13:00:00",35.092,13.704,37.673,0.000,-35.092
"17-Mar-2025 13:30:00",33.704,13.948,36.476,0.000,-33.704
"17-Mar-2025 14:00:00",33.904,13.460,36.478,0.000,-33.904
"17-Mar-2025 14:30:00",34.984,14.048,37.699,0.000,-34.984
"17-Mar-2025 15:00:00",34.896,14.348,37.731,0.000,-34.896
"17-Mar-2025 15:30:00",34.368,14.040,37.125,0.000,-34.368
"17-Mar-2025 16:00:00",34.868,14.036,37.587,0.000,-34.868
"17-Mar-2025 16:30:00",34.816,13.916,37.494,0.000,-34.816
"17-Mar-2025 17:00:00",33.712,14.416,36.665,0.000,-33.712
"17-Mar-2025 17:30:00",33.704,16.488,37.521,0.000,-33.704
"17-Mar-2025 18:00:00",32.656,15.432,36.119,0.000,-32.656
"17-Mar-2025 18:30:00",31.076,14.796,34.419,0.000,-31.076
"17-Mar-2025 19:00:00",31.676,15.240,35.151,0.000,-31.676
"17-Mar-2025 19:30:00",30.772,14.964,34.217,0.000,-30.772
"17-Mar-2025 20:00:00",30.480,14.676,33.829,0.000,-30.480
"17-Mar-2025 20:30:00",29.396,14.344,32.709,0.000,-29.396
"17-Mar-2025 21:00:00",29.124,14.860,32.696,0.000,-29.124
"17-Mar-2025 21:30:00",28.564,14.564,32.063,0.000,-28.564
"17-Mar-2025 22:00:00",26.328,14.232,29.928,0.000,-26.328
"17-Mar-2025 22:30:00",25.980,14.212,29.613,0.000,-25.980
"17-Mar-2025 23:00:00",22.828,11.672,25.639,0.000,-22.828
"17-Mar-2025 23:30:00",22.320,11.588,25.149,0.000,-22.320
"18-Mar-2025 00:00:00",22.100,11.636,24.976,0.000,-22.100
"18-Mar-2025 00:30:00",22.256,11.940,25.257,0.000,-22.256
"18-Mar-2025 01:00:00",21.032,10.824,23.654,0.000,-21.032
"18-Mar-2025 01:30:00",21.864,11.316,24.619,0.000,-21.864
"18-Mar-2025 02:00:00",21.952,11.324,24.701,0.000,-21.952
"18-Mar-2025 02:30:00",20.320,9.548,22.451,0.000,-20.320
"18-Mar-2025 03:00:00",20.660,9.416,22.705,0.000,-20.660
"18-Mar-2025 03:30:00",19.032,8.228,20.734,0.000,-19.032
"18-Mar-2025 04:00:00",20.336,9.380,22.395,0.000,-20.336
"18-Mar-2025 04:30:00",20.140,9.404,22.227,0.000,-20.140
"18-Mar-2025 05:00:00",21.388,10.548,23.848,0.000,-21.388
"18-Mar-2025 05:30:00",22.620,10.080,24.764,0.000,-22.620
"18-Mar-2025 06:00:00",24.628,10.012,26.585,0.000,-24.628
"18-Mar-2025 06:30:00",24.152,9.712,26.032,0.000,-24.152
"18-Mar-2025 07:00:00",27.228,10.756,29.276,0.000,-27.228
"18-Mar-2025 07:30:00",31.080,10.308,32.745,0.000,-31.080
"18-Mar-2025 08:00:00",34.216,12.260,36.346,0.000,-34.216
"18-Mar-2025 08:30:00",34.348,12.256,36.469,0.000,-34.348
"18-Mar-2025 09:00:00",34.308,11.872,36.304,0.000,-34.308
"18-Mar-2025 09:30:00",35.144,11.912,37.108,0.000,-35.144
"18-Mar-2025 10:00:00",35.400,12.776,37.635,0.000,-35.400
"18-Mar-2025 10:30:00",36.876,14.060,39.465,0.000,-36.876
"18-Mar-2025 11:00:00",36.496,13.808,39.021,0.000,-36.496
"18-Mar-2025 11:30:00",37.120,13.972,39.662,0.000,-37.120
"18-Mar-2025 12:00:00",37.752,13.820,40.202,0.000,-37.752
"18-Mar-2025 12:30:00",38.212,14.232,40.776,0.000,-38.212
"18-Mar-2025 13:00:00",40.228,14.776,42.856,0.000,-40.228
"18-Mar-2025 13:30:00",38.004,14.224,40.579,0.000,-38.004
"18-Mar-2025 14:00:00",37.960,13.656,40.342,0.000,-37.960
"18-Mar-2025 14:30:00",37.804,14.048,40.330,0.000,-37.804
"18-Mar-2025 15:00:00",37.952,14.368,40.581,0.000,-37.952
"18-Mar-2025 15:30:00",36.808,14.152,39.435,0.000,-36.808
"18-Mar-2025 16:00:00",37.792,14.524,40.487,0.000,-37.792
"18-Mar-2025 16:30:00",37.528,14.496,40.230,0.000,-37.528
"18-Mar-2025 17:00:00",37.880,14.892,40.702,0.000,-37.880
"18-Mar-2025 17:30:00",37.464,15.464,40.530,0.000,-37.464
"18-Mar-2025 18:00:00",35.728,15.408,38.909,0.000,-35.728
"18-Mar-2025 18:30:00",32.968,15.408,36.391,0.000,-32.968
"18-Mar-2025 19:00:00",33.432,15.632,36.906,0.000,-33.432
"18-Mar-2025 19:30:00",33.268,15.160,36.559,0.000,-33.268
"18-Mar-2025 20:00:00",33.128,15.500,36.575,0.000,-33.128
"18-Mar-2025 20:30:00",31.980,14.996,35.321,0.000,-31.980
"18-Mar-2025 21:00:00",31.200,16.160,35.137,0.000,-31.200
"18-Mar-2025 21:30:00",30.232,16.360,34.375,0.000,-30.232
"18-Mar-2025 22:00:00",29.700,16.380,33.917,0.000,-29.700
"18-Mar-2025 22:30:00",28.568,16.232,32.857,0.000,-28.568
"18-Mar-2025 23:00:00",26.260,15.040,30.262,0.000,-26.260
"18-Mar-2025 23:30:00",25.388,14.396,29.186,0.000,-25.388
"19-Mar-2025 00:00:00",24.720,14.068,28.443,0.000,-24.720
"19-Mar-2025 00:30:00",25.240,14.624,29.171,0.000,-25.240
"19-Mar-2025 01:00:00",24.284,13.892,27.977,0.000,-24.284
"19-Mar-2025 01:30:00",24.840,13.964,28.496,0.000,-24.840
"19-Mar-2025 02:00:00",24.384,13.448,27.847,0.000,-24.384
"19-Mar-2025 02:30:00",24.596,13.504,28.059,0.000,-24.596
"19-Mar-2025 03:00:00",23.600,12.568,26.738,0.000,-23.600
"19-Mar-2025 03:30:00",23.716,12.992,27.041,0.000,-23.716
"19-Mar-2025 04:00:00",23.328,12.716,26.569,0.000,-23.328
"19-Mar-2025 04:30:00",23.132,12.472,26.280,0.000,-23.132
"19-Mar-2025 05:00:00",24.296,13.320,27.708,0.000,-24.296
"19-Mar-2025 05:30:00",24.852,13.776,28.415,0.000,-24.852
"19-Mar-2025 06:00:00",27.336,13.528,30.500,0.000,-27.336
"19-Mar-2025 06:30:00",28.024,13.256,31.001,0.000,-28.024
"19-Mar-2025 07:00:00",28.664,13.576,31.716,0.000,-28.664
"19-Mar-2025 07:30:00",31.768,13.376,34.469,0.000,-31.768
"19-Mar-2025 08:00:00",32.504,12.860,34.956,0.000,-32.504
"19-Mar-2025 08:30:00",30.896,13.244,33.615,0.000,-30.896
"19-Mar-2025 09:00:00",30.944,13.288,33.676,0.000,-30.944
"19-Mar-2025 09:30:00",31.544,13.308,34.236,0.000,-31.544
"19-Mar-2025 10:00:00",34.040,13.536,36.633,0.000,-34.040
"19-Mar-2025 10:30:00",34.004,14.928,37.136,0.000,-34.004
"19-Mar-2025 11:00:00",32.812,14.124,35.723,0.000,-32.812
"19-Mar-2025 11:30:00",34.204,14.124,37.005,0.000,-34.204
"19-Mar-2025 12:00:00",35.276,15.276,38.442,0.000,-35.276
"19-Mar-2025 12:30:00",34.220,14.440,37.142,0.000,-34.220
"19-Mar-2025 13:00:00",34.764,14.980,37.854,0.000,-34.764
"19-Mar-2025 13:30:00",34.656,14.660,37.629,0.000,-34.656
"19-Mar-2025 14:00:00",34.228,15.172,37.440,0.000,-34.228
"19-Mar-2025 14:30:00",36.184,16.244,39.663,0.000,-36.184
"19-Mar-2025 15:00:00",35.504,15.212,38.626,0.000,-35.504
"19-Mar-2025 15:30:00",34.956,14.744,37.938,0.000,-34.956
"19-Mar-2025 16:00:00",34.476,14.608,37.443,0.000,-34.476
"19-Mar-2025 16:30:00",35.040,15.068,38.142,0.000,-35.040
"19-Mar-2025 17:00:00",34.004,14.180,36.842,0.000,-34.004
"19-Mar-2025 17:30:00",33.780,14.428,36.732,0.000,-33.780
"19-Mar-2025 18:00:00",31.924,13.064,34.494,0.000,-31.924
"19-Mar-2025 18:30:00",32.580,13.264,35.177,0.000,-32.580
"19-Mar-2025 19:00:00",31.712,13.548,34.485,0.000,-31.712
"19-Mar-2025 19:30:00",31.136,13.068,33.767,0.000,-31.136
"19-Mar-2025 20:00:00",31.144,12.736,33.648,0.000,-31.144
"19-Mar-2025 20:30:00",30.700,12.392,33.107,0.000,-30.700
"19-Mar-2025 21:00:00",31.472,12.520,33.871,0.000,-31.472
"19-Mar-2025 21:30:00",28.452,12.148,30.937,0.000,-28.452
"19-Mar-2025 22:00:00",27.080,12.716,29.917,0.000,-27.080
"19-Mar-2025 22:30:00",26.188,11.992,28.803,0.000,-26.188
"19-Mar-2025 23:00:00",23.684,10.792,26.027,0.000,-23.684
"19-Mar-2025 23:30:00",22.436,11.780,25.341,0.000,-22.436
"20-Mar-2025 00:00:00",19.912,9.088,21.888,0.000,-19.912
"20-Mar-2025 00:30:00",18.640,7.860,20.229,0.000,-18.640
"20-Mar-2025 01:00:00",20.356,9.376,22.412,0.000,-20.356
"20-Mar-2025 01:30:00",20.152,9.432,22.250,0.000,-20.152
"20-Mar-2025 02:00:00",18.472,7.872,20.079,0.000,-18.472
"20-Mar-2025 02:30:00",18.984,8.172,20.668,0.000,-18.984
"20-Mar-2025 03:00:00",19.160,8.544,20.979,0.000,-19.160
"20-Mar-2025 03:30:00",18.680,7.876,20.272,0.000,-18.680
"20-Mar-2025 04:00:00",18.096,7.368,19.538,0.000,-18.096
"20-Mar-2025 04:30:00",19.656,8.704,21.497,0.000,-19.656
"20-Mar-2025 05:00:00",20.160,9.104,22.120,0.000,-20.160
"20-Mar-2025 05:30:00",20.944,8.944,22.774,0.000,-20.944
"20-Mar-2025 06:00:00",24.180,9.624,26.025,0.000,-24.180
"20-Mar-2025 06:30:00",23.736,8.748,25.297,0.000,-23.736
"20-Mar-2025 07:00:00",25.820,9.496,27.511,0.000,-25.820
"20-Mar-2025 07:30:00",26.396,8.648,27.777,0.000,-26.396
"20-Mar-2025 08:00:00",28.204,10.176,29.984,0.000,-28.204
"20-Mar-2025 08:30:00",26.388,8.972,27.872,0.000,-26.388
"20-Mar-2025 09:00:00",28.012,9.352,29.532,0.000,-28.012
"20-Mar-2025 09:30:00",30.036,9.892,31.623,0.000,-30.036
"20-Mar-2025 10:00:00",30.580,10.276,32.260,0.000,-30.580
"20-Mar-2025 10:30:00",31.152,12.152,33.438,0.000,-31.152
"20-Mar-2025 11:00:00",28.812,10.680,30.728,0.000,-28.812
"20-Mar-2025 11:30:00",30.100,11.692,32.291,0.000,-30.100
"20-Mar-2025 12:00:00",32.080,12.044,34.266,0.000,-32.080
"20-Mar-2025 12:30:00",30.824,12.172,33.140,0.000,-30.824
"20-Mar-2025 13:00:00",31.104,11.872,33.293,0.000,-31.104
"20-Mar-2025 13:30:00",30.856,11.788,33.031,0.000,-30.856
"20-Mar-2025 14:00:00",30.168,11.936,32.443,0.000,-30.168
"20-Mar-2025 14:30:00",30.600,12.004,32.870,0.000,-30.600
